0,9,E-,2,m7,1,ii65
9,15,E-,7/5,d7,0,vii-7/V
15,18,E-,1,M,2,I64
18,21,E-,5,D7,0,V7
21,27,E-,1,M,0,I
27,36,E-,2,m7,1,ii65
36,42,E-,7/5,d7,0,vii-7/V
42,45,E-,1,M,2,I64
45,48,E-,5,D7,0,V7
48,51,E-,1,M,0,I
51,54,E-,4,M,2,IV64
54,57,E-,1,M7,0,I7
57,59,E-,2,m7,3,ii42
59,60,E-,7,d7,2,vii-43
60,63,E-,1,M,0,I
63,66,E-,4,M,2,IV64
66,69,E-,1,M7,0,I7
69,71,E-,2,m7,3,ii42
71,72,E-,7,d7,2,vii-43
72,75,E-,1,M,0,I
75,78,E-,5,D7,0,V7
78,81,E-,1,M,0,I
81,84,E-,5,D7,0,V7
84,87,E-,7,h7,0,vii=7
87,90,E-,5/5,M,0,V/V
90,96,E-,5,M,0,V
96,104,e-,2,h7,1,ii=65
104,105,e-,6,M,2,VI64
105,107,e-,2,h7,0,ii=7
107,108,e-,7,d7,1,vii-65
108,110,e-,2,h7,1,ii=65
110,111,e-,6,M,2,VI64
111,113,e-,2,h7,0,ii=7
113,114,e-,7,d7,1,vii-65
114,116,f,2,h7,1,ii=65
116,117,f,6,M,2,VI64
117,119,f,2,h7,0,ii=7
119,120,f,7,d7,1,vii-65
120,122,f,2,h7,1,ii=65
122,123,f,6,M,2,VI64
123,125,f,2,h7,0,ii=7
125,126,f,7,d7,1,vii-65
126,129,B-,+4,a6,1,Gr+6
129,135,B-,5,M,0,V
135,141,B-,1,M,1,I6
141,144,B-,4,M,0,IV
144,146,B-,2,m,1,ii6
146,147,B-,5/5,D7,1,V65/V
147,152,B-,5,D7,0,V7
152,153,B-,7/6,d7,0,vii-7/vi
153,154,B-,6,m,0,vi
154,155,B-,2,m,1,ii6
155,156,B-,5,D7,0,V7
156,168,B-,1,M,0,I
168,174,B-,1,M,1,I6
174,177,B-,4,M,0,IV
177,179,B-,2,m,1,ii6
179,180,B-,5/5,D7,1,V65/V
180,185,B-,5,D7,0,V7
185,186,B-,7/6,d7,0,vii-7/vi
186,187,B-,6,m,0,vi
187,188,B-,2,m,1,ii6
188,189,B-,5,D7,0,V7
189,192,B-,1,M,0,I
192,195,B-,5,D7,1,V65
195,198,B-,1,M,0,I
198,201,B-,5,D7,1,V65
201,202,B-,1,M,0,I
202,203,B-,5/6,D7,1,V65/vi
203,204,B-,6,m,0,vi
204,205,B-,5/4,D7,1,V65/IV
205,206,B-,4,M,0,IV
206,207,B-,5/2,D7,1,V65/ii
207,208,B-,5/5,M,0,V/V
208,209,B-,5,D7,1,V65
209,210,B-,1,M,0,I
210,211,B-,5,D7,1,V65
211,212,B-,1,M,0,I
212,213,B-,5,D7,1,V65
213,231,B-,1,M,0,I
231,243,B-,5,D7,0,V7
243,246,B-,1,M,0,I
246,249,B-,4,M,1,IV6
249,252,B-,2,m,1,ii6
252,255,B-,5,D7,0,V7
255,258,B-,1,M,0,I
258,264,E-,1,M,0,I
264,273,E-,2,m7,1,ii65
273,279,E-,7/5,d7,0,vii-7/V
279,282,E-,1,M,2,I64
282,285,E-,5,D7,0,V7
285,291,E-,1,M,0,I
291,300,E-,2,m7,1,ii65
300,306,E-,7/5,d7,0,vii-7/V
306,309,E-,1,M,2,I64
309,312,E-,5,D7,0,V7
312,315,E-,1,M,0,I
315,318,E-,4,M,2,IV64
318,321,E-,1,M7,0,I7
321,323,E-,2,m7,3,ii42
323,324,E-,7,d7,2,vii-43
324,327,E-,1,M,0,I
327,330,E-,4,M,2,IV64
330,333,E-,1,M7,0,I7
333,335,E-,2,m7,3,ii42
335,336,E-,7,d7,2,vii-43
336,339,E-,1,M,0,I
339,342,E-,5,D7,0,V7
342,345,E-,1,M,0,I
345,348,E-,5,D7,0,V7
348,351,E-,7,h7,0,vii=7
351,354,E-,5/5,M,0,V/V
354,360,E-,5,M,0,V
360,368,e-,2,h7,1,ii=65
368,369,e-,6,M,2,VI64
369,371,e-,2,h7,0,ii=7
371,372,e-,7,d7,1,vii-65
372,374,e-,2,h7,1,ii=65
374,375,e-,6,M,2,VI64
375,377,e-,2,h7,0,ii=7
377,378,e-,7,d7,1,vii-65
378,380,f,2,h7,1,ii=65
380,381,f,6,M,2,VI64
381,383,f,2,h7,0,ii=7
383,384,f,7,d7,1,vii-65
384,386,f,2,h7,1,ii=65
386,387,f,6,M,2,VI64
387,389,f,2,h7,0,ii=7
389,390,f,7,d7,1,vii-65
390,393,B-,+4,a6,1,Gr+6
393,399,B-,5,M,0,V
399,405,B-,1,M,1,I6
405,408,B-,4,M,0,IV
408,410,B-,2,m,1,ii6
410,411,B-,5/5,D7,1,V65/V
411,416,B-,5,D7,0,V7
416,417,B-,7/6,d7,0,vii-7/vi
417,418,B-,6,m,0,vi
418,419,B-,2,m,1,ii6
419,420,B-,5,D7,0,V7
420,432,B-,1,M,0,I
432,438,B-,1,M,1,I6
438,441,B-,4,M,0,IV
441,443,B-,2,m,1,ii6
443,444,B-,5/5,D7,1,V65/V
444,449,B-,5,D7,0,V7
449,450,B-,7/6,d7,0,vii-7/vi
450,451,B-,6,m,0,vi
451,452,B-,2,m,1,ii6
452,453,B-,5,D7,0,V7
453,456,B-,1,M,0,I
456,459,B-,5,D7,1,V65
459,462,B-,1,M,0,I
462,465,B-,5,D7,1,V65
465,466,B-,1,M,0,I
466,467,B-,5/6,D7,1,V65/vi
467,468,B-,6,m,0,vi
468,469,B-,5/4,D7,1,V65/IV
469,470,B-,4,M,0,IV
470,471,B-,5/2,D7,1,V65/ii
471,472,B-,5/5,M,0,V/V
472,473,B-,5,D7,1,V65
473,474,B-,1,M,0,I
474,475,B-,5,D7,1,V65
475,476,B-,1,M,0,I
476,477,B-,5,D7,1,V65
477,495,B-,1,M,0,I
495,507,B-,5,D7,0,V7
507,510,B-,1,M,0,I
510,513,B-,4,M,1,IV6
513,516,B-,2,m,1,ii6
516,519,B-,5,D7,0,V7
519,522,B-,1,M,0,I
522,528,E-,1,M,0,I
528,537,E-,2,m7,1,ii65
537,543,E-,7/5,d7,0,vii-7/V
543,549,c,1,m,2,i64
549,552,c,7/5,d7,0,vii-7/V
552,555,c,7,d7,2,vii-43
555,558,c,1,m,1,i6
558,561,c,5,D7,1,V65
561,564,C,1,M,0,I
564,567,C,4,M,2,IV64
567,570,C,1,M7,0,I7
570,572,C,2,m7,3,ii42
572,573,C,5,D7,3,V42
573,576,C,1,M,0,I
576,579,C,4,M,2,IV64
579,582,C,1,M7,0,I7
582,584,C,2,m7,3,ii42
584,585,C,5,D7,3,V42
585,588,C,1,M,0,I
588,591,F,2,a6,2,Fr+6
591,594,F,5,M,0,V
594,597,F,2,a6,2,Fr+6
597,600,F,5,M,0,V
600,603,F,2,a6,2,Fr+6
603,606,F,5,M,0,V
606,609,F,5,D7,0,V7
609,612,F,1,M,0,I
612,615,b-,2,a6,2,Fr+6
615,618,b-,5,M,0,V
618,621,b-,2,a6,2,Fr+6
621,624,b-,5,M,0,V
624,627,b-,2,a6,2,Fr+6
627,630,b-,5,M,0,V
630,633,b-,5,D7,0,V7
633,636,b-,1,m,0,i
636,639,E-,5,D7,0,V7
639,642,E-,1,M,0,I
642,645,A-,5,D7,0,V7
645,648,A-,1,M,0,I
648,651,A-,1,a,0,I+
651,678,E-,2,m,1,ii6
678,681,E-,2,m7,1,ii65
681,687,E-,7/5,d7,0,vii-7/V
687,690,E-,1,M,2,I64
690,693,E-,5,D7,0,V7
693,699,E-,1,M,0,I
699,708,E-,2,m7,1,ii65
708,714,E-,7/5,d7,0,vii-7/V
714,717,E-,1,M,2,I64
717,720,E-,5,D7,0,V7
720,723,E-,1,M,0,I
723,726,E-,4,M,2,IV64
726,729,E-,1,M7,0,I7
729,731,E-,2,m7,3,ii42
731,732,E-,7,d7,2,vii-43
732,735,E-,1,M,0,I
735,738,E-,4,M,2,IV64
738,741,E-,1,M7,0,I7
741,743,E-,2,m7,3,ii42
743,744,E-,7,d7,2,vii-43
744,747,E-,1,M,0,I
747,750,E-,5,D7,0,V7
750,753,E-,1,M,0,I
753,756,E-,5,D7,0,V7
756,759,E-,7,h7,0,vii=7
759,762,E-,5/5,M,0,V/V
762,771,E-,5,M,0,V
771,777,E-,1,M,1,I6
777,780,E-,4,M,0,IV
780,782,E-,2,m,1,ii6
782,783,E-,5/5,D7,1,V65/V
783,788,E-,5,D7,0,V7
788,789,E-,7/6,d7,0,vii-7/vi
789,790,E-,6,m,0,vi
790,791,E-,2,m,1,ii6
791,792,E-,5,D7,0,V7
792,810,E-,1,M,0,I
810,816,E-,1,M,1,I6
816,819,E-,4,M,0,IV
819,821,E-,2,m,1,ii6
821,822,E-,5/5,D7,1,V65/V
822,827,E-,5,D7,0,V7
827,828,E-,7/6,d7,0,vii-7/vi
828,829,E-,6,m,0,vi
829,830,E-,2,m,1,ii6
830,831,E-,5,D7,0,V7
831,834,E-,1,M,0,I
834,837,E-,5,D7,1,V65
837,840,E-,1,M,0,I
840,843,E-,5,D7,1,V65
843,844,E-,1,M,0,I
844,845,E-,5/6,D7,1,V65/vi
845,846,E-,6,m,0,vi
846,847,E-,5/4,D7,1,V65/IV
847,848,E-,4,M,0,IV
848,849,E-,5/2,D7,1,V65/ii
849,850,E-,5/5,M,0,V/V
850,851,E-,5,D7,1,V65
851,852,E-,1,M,0,I
852,853,E-,5/6,D7,1,V65/vi
853,854,E-,6,m,0,vi
854,855,E-,5/4,D7,1,V65/IV
855,856,E-,4,M,0,IV
856,857,E-,5/2,D7,1,V65/ii
857,858,E-,5/5,M,0,V/V
858,859,E-,5,D7,1,V65
859,860,E-,1,M,0,I
860,861,E-,5,D7,1,V65
861,862,E-,1,M,0,I
862,863,E-,5,D7,1,V65
863,864,E-,1,M,0,I
864,867,E-,5,D7,1,V65
867,885,E-,1,M,0,I
885,900,E-,5,D7,0,V7
900,903,E-,1,M,0,I
903,906,E-,4,M,1,IV6
906,909,E-,2,m,1,ii6
909,912,E-,5,D7,0,V7
912,915,E-,1,M,0,I
915,921,A-,1,M,0,I
921,930,A-,2,m7,1,ii65
930,936,A-,7/5,d7,0,vii-7/V
936,939,d-,5,D7,2,V43
939,942,d-,1,m,1,i6
942,945,e-,7,d7,1,vii-65
945,948,e-,1,m,1,i6
948,951,E-,7/2,d7,1,vii-65/ii
951,954,E-,2,m,1,ii6
954,960,E-,7/5,d7,0,vii-7/V
960,965,E-,1,M,2,I64
965,966,E-,5,D7,0,V7
966,972,E-,1,M,0,I
972,981,E-,2,m7,1,ii65
981,987,E-,7/5,d7,0,vii-7/V
987,989,E-,1,M,2,I64
989,990,E-,7/3,d7,1,vii-65/iii
990,992,E-,1,M,2,I64
992,993,E-,7/3,d7,1,vii-65/iii
993,996,E-,1,M,2,I64
996,999,E-,5,D7,0,V7
999,1002,E-,1,M,0,I
1002,1005,E-,5,D7,0,V7
1005,1008,E-,1,M,0,I
1008,1011,E-,5,D7,0,V7
1011,1019,E-,1,M,0,I
1019,1020,E-,5,D7,0,V7
1020,1023,E-,1,M,0,I
