0.0,44.0,51.0,1.5,1.0,1.0,C
0.0,51.0,55.0,1.5,1.0,1.0,C
1.5,48.0,53.0,0.5,1.0,1.0,C
1.5,51.0,55.0,0.5,1.0,1.0,C
2.0,48.0,53.0,0.75,1.0,1.0,C
2.0,51.0,55.0,0.75,1.0,1.0,C
2.75,48.0,53.0,0.25,1.0,1.0,C
2.75,51.0,55.0,0.25,1.0,1.0,C
3.0,46.0,52.0,1.0,1.0,2.0,C
3.0,51.0,55.0,1.0,1.0,2.0,C
4.0,49.0,54.0,2.0,1.0,2.0,C
4.0,51.0,55.0,2.0,1.0,2.0,C
6.0,48.0,53.0,1.5,1.0,3.0,N
6.0,51.0,55.0,0.5,1.0,3.0,N
6.5,56.0,58.0,0.5,1.0,3.0,N
7.0,60.0,60.0,0.5,1.0,3.0,N
7.5,53.0,56.0,0.5,1.0,3.0,C
7.5,58.0,59.0,0.5,1.0,3.0,C
8.0,51.0,55.0,0.5,1.0,3.0,C
8.0,60.0,60.0,0.5,1.0,3.0,C
8.5,49.0,54.0,0.5,1.0,3.0,C
8.5,61.0,61.0,0.5,1.0,3.0,C
9.0,51.0,55.0,1.0,1.0,4.0,C
9.0,58.0,59.0,1.0,1.0,4.0,C
10.0,51.0,55.0,0.5,1.0,4.0,C
10.0,58.0,59.0,0.5,1.0,4.0,C
10.5,0.0,0.0,1.0,1.0,4.0,R
11.5,0.0,0.0,0.5,1.0,4.0,R
12.0,56.0,58.0,0.25,1.0,5.0,N
12.25,60.0,60.0,0.25,1.0,5.0,C
12.25,63.0,62.0,0.25,1.0,5.0,C
12.5,60.0,60.0,0.25,1.0,5.0,C
12.5,63.0,62.0,0.25,1.0,5.0,C
12.75,60.0,60.0,0.25,1.0,5.0,C
12.75,63.0,62.0,0.25,1.0,5.0,C
13.0,56.0,58.0,0.25,1.0,5.0,N
13.25,60.0,60.0,0.25,1.0,5.0,C
13.25,63.0,62.0,0.25,1.0,5.0,C
13.5,60.0,60.0,0.25,1.0,5.0,C
13.5,63.0,62.0,0.25,1.0,5.0,C
13.75,60.0,60.0,0.25,1.0,5.0,C
13.75,63.0,62.0,0.25,1.0,5.0,C
14.0,56.0,58.0,0.25,1.0,5.0,N
14.25,60.0,60.0,0.25,1.0,5.0,C
14.25,63.0,62.0,0.25,1.0,5.0,C
14.5,60.0,60.0,0.25,1.0,5.0,C
14.5,63.0,62.0,0.25,1.0,5.0,C
14.75,60.0,60.0,0.25,1.0,5.0,C
14.75,63.0,62.0,0.25,1.0,5.0,C
15.0,58.0,59.0,0.25,1.0,6.0,N
15.25,61.0,61.0,0.25,1.0,6.0,C
15.25,63.0,62.0,0.25,1.0,6.0,C
15.5,61.0,61.0,0.25,1.0,6.0,C
15.5,63.0,62.0,0.25,1.0,6.0,C
15.75,61.0,61.0,0.25,1.0,6.0,C
15.75,63.0,62.0,0.25,1.0,6.0,C
16.0,58.0,59.0,0.25,1.0,6.0,N
16.25,61.0,61.0,0.25,1.0,6.0,C
16.25,63.0,62.0,0.25,1.0,6.0,C
16.5,61.0,61.0,0.25,1.0,6.0,C
16.5,63.0,62.0,0.25,1.0,6.0,C
16.75,61.0,61.0,0.25,1.0,6.0,C
16.75,63.0,62.0,0.25,1.0,6.0,C
17.0,58.0,59.0,0.25,1.0,6.0,N
17.25,61.0,61.0,0.25,1.0,6.0,C
17.25,63.0,62.0,0.25,1.0,6.0,C
17.5,61.0,61.0,0.25,1.0,6.0,C
17.5,63.0,62.0,0.25,1.0,6.0,C
17.75,61.0,61.0,0.25,1.0,6.0,C
17.75,63.0,62.0,0.25,1.0,6.0,C
18.0,61.0,61.0,0.25,1.0,7.0,N
18.25,63.0,62.0,0.25,1.0,7.0,C
18.25,67.0,64.0,0.25,1.0,7.0,C
18.25,70.0,66.0,0.25,1.0,7.0,C
18.5,63.0,62.0,0.25,1.0,7.0,C
18.5,67.0,64.0,0.25,1.0,7.0,C
18.5,70.0,66.0,0.25,1.0,7.0,C
18.75,63.0,62.0,0.25,1.0,7.0,C
18.75,67.0,64.0,0.25,1.0,7.0,C
18.75,70.0,66.0,0.25,1.0,7.0,C
19.0,61.0,61.0,0.25,1.0,7.0,N
19.25,63.0,62.0,0.25,1.0,7.0,C
19.25,67.0,64.0,0.25,1.0,7.0,C
19.25,70.0,66.0,0.25,1.0,7.0,C
19.5,63.0,62.0,0.25,1.0,7.0,C
19.5,67.0,64.0,0.25,1.0,7.0,C
19.5,70.0,66.0,0.25,1.0,7.0,C
19.75,63.0,62.0,0.25,1.0,7.0,C
19.75,67.0,64.0,0.25,1.0,7.0,C
19.75,70.0,66.0,0.25,1.0,7.0,C
20.0,61.0,61.0,0.25,1.0,7.0,N
20.25,63.0,62.0,0.25,1.0,7.0,C
20.25,67.0,64.0,0.25,1.0,7.0,C
20.25,70.0,66.0,0.25,1.0,7.0,C
20.5,63.0,62.0,0.25,1.0,7.0,C
20.5,67.0,64.0,0.25,1.0,7.0,C
20.5,70.0,66.0,0.25,1.0,7.0,C
20.75,63.0,62.0,0.25,1.0,7.0,C
20.75,67.0,64.0,0.25,1.0,7.0,C
20.75,70.0,66.0,0.25,1.0,7.0,C
21.0,60.0,60.0,0.25,1.0,8.0,N
21.25,63.0,62.0,0.25,1.0,8.0,C
21.25,68.0,65.0,0.25,1.0,8.0,C
21.5,63.0,62.0,0.25,1.0,8.0,C
21.5,68.0,65.0,0.25,1.0,8.0,C
21.75,63.0,62.0,0.25,1.0,8.0,C
21.75,68.0,65.0,0.25,1.0,8.0,C
22.0,60.0,60.0,0.25,1.0,8.0,N
22.25,63.0,62.0,0.25,1.0,8.0,C
22.25,68.0,65.0,0.25,1.0,8.0,C
22.5,63.0,62.0,0.25,1.0,8.0,C
22.5,68.0,65.0,0.25,1.0,8.0,C
22.75,63.0,62.0,0.25,1.0,8.0,C
22.75,68.0,65.0,0.25,1.0,8.0,C
23.0,60.0,60.0,0.25,1.0,8.0,N
23.25,63.0,62.0,0.25,1.0,8.0,C
23.25,68.0,65.0,0.25,1.0,8.0,C
23.5,63.0,62.0,0.25,1.0,8.0,C
23.5,68.0,65.0,0.25,1.0,8.0,C
23.75,63.0,62.0,0.25,1.0,8.0,C
23.75,68.0,65.0,0.25,1.0,8.0,C
24.0,66.0,64.0,0.25,1.0,9.0,N
24.25,68.0,65.0,0.25,1.0,9.0,C
24.25,72.0,67.0,0.25,1.0,9.0,C
24.25,75.0,69.0,0.25,1.0,9.0,C
24.5,68.0,65.0,0.25,1.0,9.0,C
24.5,72.0,67.0,0.25,1.0,9.0,C
24.5,75.0,69.0,0.25,1.0,9.0,C
24.75,68.0,65.0,0.25,1.0,9.0,C
24.75,72.0,67.0,0.25,1.0,9.0,C
24.75,75.0,69.0,0.25,1.0,9.0,C
25.0,66.0,64.0,0.25,1.0,9.0,N
25.25,68.0,65.0,0.25,1.0,9.0,C
25.25,72.0,67.0,0.25,1.0,9.0,C
25.25,75.0,69.0,0.25,1.0,9.0,C
25.5,68.0,65.0,0.25,1.0,9.0,C
25.5,72.0,67.0,0.25,1.0,9.0,C
25.5,75.0,69.0,0.25,1.0,9.0,C
25.75,68.0,65.0,0.25,1.0,9.0,C
25.75,72.0,67.0,0.25,1.0,9.0,C
25.75,75.0,69.0,0.25,1.0,9.0,C
26.0,66.0,64.0,0.25,1.0,9.0,N
26.25,68.0,65.0,0.25,1.0,9.0,C
26.25,72.0,67.0,0.25,1.0,9.0,C
26.25,75.0,69.0,0.25,1.0,9.0,C
26.5,68.0,65.0,0.25,1.0,9.0,C
26.5,72.0,67.0,0.25,1.0,9.0,C
26.5,75.0,69.0,0.25,1.0,9.0,C
26.75,68.0,65.0,0.25,1.0,9.0,C
26.75,72.0,67.0,0.25,1.0,9.0,C
26.75,75.0,69.0,0.25,1.0,9.0,C
27.0,65.0,63.0,0.25,1.0,10.0,N
27.25,68.0,65.0,0.25,1.0,10.0,C
27.25,73.0,68.0,0.25,1.0,10.0,C
27.5,68.0,65.0,0.25,1.0,10.0,C
27.5,73.0,68.0,0.25,1.0,10.0,C
27.75,68.0,65.0,0.25,1.0,10.0,C
27.75,73.0,68.0,0.25,1.0,10.0,C
28.0,65.0,63.0,0.25,1.0,10.0,N
28.25,68.0,65.0,0.25,1.0,10.0,C
28.25,73.0,68.0,0.25,1.0,10.0,C
28.5,68.0,65.0,0.25,1.0,10.0,C
28.5,73.0,68.0,0.25,1.0,10.0,C
28.75,68.0,65.0,0.25,1.0,10.0,C
28.75,73.0,68.0,0.25,1.0,10.0,C
29.0,63.0,62.0,0.25,1.0,10.0,N
29.25,68.0,65.0,0.25,1.0,10.0,C
29.25,72.0,67.0,0.25,1.0,10.0,C
29.5,61.0,61.0,0.25,1.0,10.0,N
29.75,68.0,65.0,0.25,1.0,10.0,C
29.75,70.0,66.0,0.25,1.0,10.0,C
30.0,63.0,62.0,0.25,1.0,11.0,N
30.25,68.0,65.0,0.25,1.0,11.0,C
30.25,72.0,67.0,0.25,1.0,11.0,C
30.5,68.0,65.0,0.25,1.0,11.0,C
30.5,72.0,67.0,0.25,1.0,11.0,C
30.75,68.0,65.0,0.25,1.0,11.0,C
30.75,72.0,67.0,0.25,1.0,11.0,C
31.0,63.0,62.0,0.25,1.0,11.0,N
31.25,68.0,65.0,0.25,1.0,11.0,C
31.25,72.0,67.0,0.25,1.0,11.0,C
31.5,68.0,65.0,0.25,1.0,11.0,C
31.5,72.0,67.0,0.25,1.0,11.0,C
31.75,68.0,65.0,0.25,1.0,11.0,C
31.75,72.0,67.0,0.25,1.0,11.0,C
32.0,63.0,62.0,0.25,1.0,11.0,N
32.25,70.0,66.0,0.25,1.0,11.0,C
32.25,73.0,68.0,0.25,1.0,11.0,C
32.5,70.0,66.0,0.25,1.0,11.0,C
32.5,73.0,68.0,0.25,1.0,11.0,C
32.75,70.0,66.0,0.25,1.0,11.0,C
32.75,73.0,68.0,0.25,1.0,11.0,C
33.0,68.0,65.0,0.5,1.0,12.0,C
33.0,72.0,67.0,0.5,1.0,12.0,C
33.5,0.0,0.0,2.0,1.0,12.0,R
35.5,0.0,0.0,0.5,1.0,12.0,R
36.0,34.0,45.0,0.5,1.0,13.0,C
36.0,39.0,48.0,0.5,1.0,13.0,C
36.0,46.0,52.0,0.5,1.0,13.0,C
36.5,0.0,0.0,0.5,1.0,13.0,R
37.0,34.0,45.0,0.5,1.0,13.0,C
37.0,39.0,48.0,0.5,1.0,13.0,C
37.0,46.0,52.0,0.5,1.0,13.0,C
37.5,0.0,0.0,0.5,1.0,13.0,R
38.0,34.0,45.0,0.5,1.0,13.0,C
38.0,39.0,48.0,0.5,1.0,13.0,C
38.0,46.0,52.0,0.5,1.0,13.0,C
38.5,0.0,0.0,0.5,1.0,13.0,R
39.0,36.0,46.0,0.5,1.0,14.0,C
39.0,39.0,48.0,0.5,1.0,14.0,C
39.0,48.0,53.0,0.5,1.0,14.0,C
39.5,0.0,0.0,0.5,1.0,14.0,R
40.0,0.0,0.0,2.0,1.0,15.0,R
42.0,31.0,43.0,0.5,1.0,15.0,C
42.0,39.0,48.0,0.5,1.0,15.0,C
42.0,43.0,50.0,0.5,1.0,15.0,C
42.5,0.0,0.0,0.5,1.0,15.0,R
43.0,31.0,43.0,0.5,1.0,15.0,C
43.0,39.0,48.0,0.5,1.0,15.0,C
43.0,43.0,50.0,0.5,1.0,15.0,C
43.5,0.0,0.0,0.5,1.0,15.0,R
44.0,31.0,43.0,0.5,1.0,15.0,C
44.0,39.0,48.0,0.5,1.0,15.0,C
44.0,43.0,50.0,0.5,1.0,15.0,C
44.5,0.0,0.0,0.5,1.0,15.0,R
45.0,32.0,44.0,0.5,1.0,16.0,C
45.0,39.0,48.0,0.5,1.0,16.0,C
45.0,44.0,51.0,0.5,1.0,16.0,C
45.5,0.0,0.0,2.0,1.0,16.0,R
47.5,0.0,0.0,0.5,1.0,16.0,R
48.0,29.0,42.0,0.5,1.0,17.0,C
48.0,41.0,49.0,0.5,1.0,17.0,C
48.5,0.0,0.0,0.5,1.0,17.0,R
49.0,41.0,49.0,0.5,1.0,17.0,C
49.0,46.0,52.0,0.5,1.0,17.0,C
49.0,53.0,56.0,0.5,1.0,17.0,C
49.5,0.0,0.0,0.5,1.0,17.0,R
50.0,39.0,48.0,0.5,1.0,17.0,C
50.0,46.0,52.0,0.5,1.0,17.0,C
50.0,51.0,55.0,0.5,1.0,17.0,C
50.5,0.0,0.0,0.5,1.0,17.0,R
51.0,38.0,47.0,0.5,1.0,18.0,C
51.0,46.0,52.0,0.5,1.0,18.0,C
51.0,50.0,54.0,0.5,1.0,18.0,C
51.5,0.0,0.0,0.5,1.0,18.0,R
52.0,50.0,54.0,0.5,1.0,18.0,C
52.0,58.0,59.0,0.5,1.0,18.0,C
52.0,62.0,61.0,0.5,1.0,18.0,C
52.5,0.0,0.0,0.5,1.0,18.0,R
53.0,49.0,54.0,0.5,1.0,18.0,C
53.0,51.0,55.0,0.5,1.0,18.0,C
53.0,61.0,61.0,0.5,1.0,18.0,C
53.5,0.0,0.0,0.5,1.0,18.0,R
54.0,48.0,53.0,0.5,1.0,19.0,C
54.0,51.0,55.0,0.5,1.0,19.0,C
54.0,60.0,60.0,0.5,1.0,19.0,C
54.5,47.0,53.0,0.5,1.0,19.0,C
54.5,51.0,55.0,0.5,1.0,19.0,C
54.5,59.0,60.0,0.5,1.0,19.0,C
55.0,59.0,60.0,0.5,1.0,19.0,C
55.0,63.0,62.0,0.5,1.0,19.0,C
55.0,71.0,67.0,0.5,1.0,19.0,C
55.5,58.0,59.0,0.5,1.0,19.0,C
55.5,63.0,62.0,0.5,1.0,19.0,C
55.5,70.0,66.0,0.5,1.0,19.0,C
56.0,56.0,58.0,0.5,1.0,19.0,C
56.0,63.0,62.0,0.5,1.0,19.0,C
56.0,68.0,65.0,0.5,1.0,19.0,C
56.5,55.0,57.0,0.5,1.0,19.0,C
56.5,63.0,62.0,0.5,1.0,19.0,C
56.5,67.0,64.0,0.5,1.0,19.0,C
57.0,0.0,0.0,0.25,1.0,19.0,R
57.25,80.0,72.0,0.25,1.0,20.0,N
57.5,68.0,65.0,0.75,1.0,20.0,N
58.25,79.0,71.0,0.25,1.0,20.0,N
58.5,67.0,64.0,0.75,1.0,20.0,N
59.25,77.0,70.0,0.25,1.0,20.0,N
59.5,65.0,63.0,0.75,1.0,20.0,N
60.25,79.0,71.0,0.25,1.0,21.0,N
60.5,67.0,64.0,0.75,1.0,21.0,N
61.25,77.0,70.0,0.25,1.0,21.0,N
61.5,65.0,63.0,0.5,1.0,21.0,N
62.0,75.0,69.0,0.25,1.0,21.0,N
62.25,63.0,62.0,0.25,1.0,21.0,N
62.5,65.0,63.0,0.25,1.0,21.0,N
62.75,67.0,64.0,0.25,1.0,21.0,N
63.0,0.0,0.0,0.25,1.0,21.0,R
63.25,70.0,66.0,0.25,1.0,22.0,N
63.5,68.0,65.0,0.25,1.0,22.0,N
63.75,56.0,58.0,0.25,1.0,22.0,N
64.0,0.0,0.0,0.25,1.0,22.0,R
64.25,68.0,65.0,0.25,1.0,22.0,N
64.5,67.0,64.0,0.25,1.0,22.0,N
64.75,55.0,57.0,0.25,1.0,22.0,N
65.0,0.0,0.0,0.25,1.0,22.0,R
65.25,67.0,64.0,0.25,1.0,22.0,N
65.5,65.0,63.0,0.25,1.0,22.0,N
65.75,66.0,63.0,0.25,1.0,22.0,N
66.0,0.0,0.0,0.25,1.0,22.0,R
66.25,68.0,65.0,0.25,1.0,23.0,N
66.5,67.0,64.0,0.25,1.0,23.0,N
66.75,55.0,57.0,0.25,1.0,23.0,N
67.0,0.0,0.0,0.25,1.0,23.0,R
67.25,67.0,64.0,0.25,1.0,23.0,N
67.5,65.0,63.0,0.25,1.0,23.0,N
67.75,53.0,56.0,0.25,1.0,23.0,N
68.0,55.0,57.0,0.25,1.0,23.0,C
68.0,63.0,62.0,0.25,1.0,23.0,C
68.25,56.0,58.0,0.25,1.0,23.0,C
68.25,62.0,61.0,0.25,1.0,23.0,C
68.5,55.0,57.0,0.25,1.0,23.0,C
68.5,63.0,62.0,0.25,1.0,23.0,C
68.75,56.0,58.0,0.25,1.0,23.0,C
68.75,62.0,61.0,0.25,1.0,23.0,C
69.0,55.0,57.0,1.0,1.0,24.0,C
69.0,63.0,62.0,1.0,1.0,24.0,C
70.0,56.0,58.0,1.0,1.0,24.0,C
70.0,62.0,61.0,1.0,1.0,24.0,C
71.0,55.0,57.0,0.25,1.0,24.0,C
71.0,63.0,62.0,0.25,1.0,24.0,C
71.25,53.0,56.0,0.25,1.0,24.0,C
71.25,60.0,60.0,0.25,1.0,24.0,C
71.5,55.0,57.0,0.25,1.0,24.0,C
71.5,63.0,62.0,0.25,1.0,24.0,C
71.75,53.0,56.0,0.25,1.0,24.0,C
71.75,60.0,60.0,0.25,1.0,24.0,C
72.0,55.0,57.0,1.0,1.0,25.0,C
72.0,58.0,59.0,1.0,1.0,25.0,C
72.0,63.0,62.0,1.0,1.0,25.0,C
73.0,53.0,56.0,1.0,1.0,25.0,N
74.0,51.0,55.0,1.0,1.0,25.0,N
75.0,50.0,54.0,1.0,1.0,26.0,N
76.0,48.0,53.0,1.0,1.0,26.0,N
77.0,46.0,52.0,1.0,1.0,26.0,N
78.0,44.0,51.0,2.25,1.0,27.0,N
80.25,43.0,50.0,0.125,1.0,27.0,N
80.375,44.0,51.0,0.125,1.0,27.0,N
80.5,46.0,52.0,0.125,1.0,27.0,N
80.625,44.0,51.0,0.125,1.0,27.0,N
80.75,43.0,50.0,0.125,1.0,27.0,N
80.875,41.0,49.0,0.125,1.0,27.0,N
81.0,39.0,48.0,0.25,1.0,28.0,N
81.25,51.0,55.0,0.25,1.0,28.0,C
81.25,55.0,57.0,0.25,1.0,28.0,C
81.5,51.0,55.0,0.25,1.0,28.0,C
81.5,55.0,57.0,0.25,1.0,28.0,C
81.75,50.0,54.0,0.25,1.0,28.0,C
81.75,51.0,55.0,0.25,1.0,28.0,C
81.75,55.0,57.0,0.25,1.0,28.0,C
82.0,50.0,54.0,0.25,1.0,28.0,C
82.0,51.0,55.0,0.25,1.0,28.0,C
82.0,55.0,57.0,0.25,1.0,28.0,C
82.25,48.0,53.0,0.25,1.0,28.0,C
82.25,51.0,55.0,0.25,1.0,28.0,C
82.25,55.0,57.0,0.25,1.0,28.0,C
82.5,48.0,53.0,0.25,1.0,28.0,C
82.5,51.0,55.0,0.25,1.0,28.0,C
82.5,55.0,57.0,0.25,1.0,28.0,C
82.75,46.0,52.0,0.25,1.0,28.0,C
82.75,51.0,55.0,0.25,1.0,28.0,C
82.75,55.0,57.0,0.25,1.0,28.0,C
83.0,46.0,52.0,0.25,1.0,28.0,C
83.0,51.0,55.0,0.25,1.0,28.0,C
83.0,55.0,57.0,0.25,1.0,28.0,C
83.25,44.0,51.0,0.25,1.0,28.0,C
83.25,51.0,55.0,0.25,1.0,28.0,C
83.25,55.0,57.0,0.25,1.0,28.0,C
83.5,43.0,50.0,0.25,1.0,28.0,C
83.5,51.0,55.0,0.25,1.0,28.0,C
83.5,55.0,57.0,0.25,1.0,28.0,C
83.75,43.0,50.0,0.25,1.0,28.0,C
83.75,51.0,55.0,0.25,1.0,28.0,C
83.75,55.0,57.0,0.25,1.0,28.0,C
84.0,43.0,50.0,0.25,1.0,29.0,N
84.25,51.0,55.0,0.25,1.0,29.0,C
84.25,55.0,57.0,0.25,1.0,29.0,C
84.5,51.0,55.0,0.25,1.0,29.0,C
84.5,55.0,57.0,0.25,1.0,29.0,C
84.75,50.0,54.0,0.25,1.0,29.0,C
84.75,51.0,55.0,0.25,1.0,29.0,C
84.75,55.0,57.0,0.25,1.0,29.0,C
85.0,50.0,54.0,0.25,1.0,29.0,C
85.0,51.0,55.0,0.25,1.0,29.0,C
85.0,55.0,57.0,0.25,1.0,29.0,C
85.25,48.0,53.0,0.25,1.0,29.0,C
85.25,51.0,55.0,0.25,1.0,29.0,C
85.25,55.0,57.0,0.25,1.0,29.0,C
85.5,48.0,53.0,0.25,1.0,29.0,C
85.5,51.0,55.0,0.25,1.0,29.0,C
85.5,55.0,57.0,0.25,1.0,29.0,C
85.75,46.0,52.0,0.25,1.0,29.0,C
85.75,51.0,55.0,0.25,1.0,29.0,C
85.75,55.0,57.0,0.25,1.0,29.0,C
86.0,46.0,52.0,0.25,1.0,29.0,C
86.0,51.0,55.0,0.25,1.0,29.0,C
86.0,55.0,57.0,0.25,1.0,29.0,C
86.25,44.0,51.0,0.25,1.0,29.0,C
86.25,51.0,55.0,0.25,1.0,29.0,C
86.25,55.0,57.0,0.25,1.0,29.0,C
86.5,43.0,50.0,0.25,1.0,29.0,C
86.5,51.0,55.0,0.25,1.0,29.0,C
86.5,55.0,57.0,0.25,1.0,29.0,C
86.75,43.0,50.0,0.25,1.0,29.0,C
86.75,51.0,55.0,0.25,1.0,29.0,C
86.75,55.0,57.0,0.25,1.0,29.0,C
87.0,43.0,50.0,0.25,1.0,30.0,N
87.25,51.0,55.0,0.25,1.0,30.0,C
87.25,55.0,57.0,0.25,1.0,30.0,C
87.5,51.0,55.0,0.25,1.0,30.0,C
87.5,55.0,57.0,0.25,1.0,30.0,C
87.75,50.0,54.0,0.25,1.0,30.0,C
87.75,51.0,55.0,0.25,1.0,30.0,C
87.75,55.0,57.0,0.25,1.0,30.0,C
88.0,50.0,54.0,0.25,1.0,30.0,C
88.0,51.0,55.0,0.25,1.0,30.0,C
88.0,55.0,57.0,0.25,1.0,30.0,C
88.25,48.0,53.0,0.25,1.0,30.0,C
88.25,51.0,55.0,0.25,1.0,30.0,C
88.25,55.0,57.0,0.25,1.0,30.0,C
88.5,48.0,53.0,0.25,1.0,30.0,C
88.5,51.0,55.0,0.25,1.0,30.0,C
88.5,55.0,57.0,0.25,1.0,30.0,C
88.75,46.0,52.0,0.25,1.0,30.0,C
88.75,51.0,55.0,0.25,1.0,30.0,C
88.75,55.0,57.0,0.25,1.0,30.0,C
89.0,46.0,52.0,0.25,1.0,30.0,C
89.0,51.0,55.0,0.25,1.0,30.0,C
89.0,55.0,57.0,0.25,1.0,30.0,C
89.25,46.0,52.0,0.25,1.0,30.0,C
89.25,51.0,55.0,0.25,1.0,30.0,C
89.25,55.0,57.0,0.25,1.0,30.0,C
89.5,43.0,50.0,0.25,1.0,30.0,C
89.5,51.0,55.0,0.25,1.0,30.0,C
89.5,55.0,57.0,0.25,1.0,30.0,C
89.75,43.0,50.0,0.25,1.0,30.0,C
89.75,51.0,55.0,0.25,1.0,30.0,C
89.75,55.0,57.0,0.25,1.0,30.0,C
90.0,44.0,51.0,1.0,1.0,31.0,C
90.0,51.0,55.0,1.0,1.0,31.0,C
90.0,53.0,56.0,1.0,1.0,31.0,C
91.0,0.0,0.0,0.75,1.0,31.0,R
91.75,45.0,51.0,0.25,1.0,31.0,C
91.75,51.0,55.0,0.25,1.0,31.0,C
91.75,53.0,56.0,0.25,1.0,31.0,C
92.0,46.0,52.0,0.5,1.0,31.0,C
92.0,50.0,54.0,0.5,1.0,31.0,C
92.0,53.0,56.0,0.5,1.0,31.0,C
92.5,0.0,0.0,0.25,1.0,31.0,R
92.75,46.0,52.0,0.25,1.0,31.0,C
92.75,50.0,54.0,0.25,1.0,31.0,C
93.0,48.0,53.0,1.0,1.0,32.0,C
93.0,51.0,55.0,1.0,1.0,32.0,C
94.0,50.0,54.0,1.0,1.0,32.0,C
94.0,59.0,60.0,1.0,1.0,32.0,C
95.0,51.0,55.0,0.25,1.0,32.0,C
95.0,58.0,59.0,0.25,1.0,32.0,C
95.25,63.0,62.0,0.25,1.0,32.0,C
95.25,67.0,64.0,0.25,1.0,32.0,C
95.5,65.0,63.0,0.25,1.0,32.0,C
95.5,68.0,65.0,0.25,1.0,32.0,C
95.75,67.0,64.0,0.25,1.0,32.0,C
95.75,70.0,66.0,0.25,1.0,32.0,C
96.0,68.0,65.0,0.5,1.0,33.0,C
96.0,72.0,67.0,0.5,1.0,33.0,C
96.5,0.0,0.0,1.25,1.0,33.0,R
97.75,45.0,51.0,0.25,1.0,33.0,C
97.75,51.0,55.0,0.25,1.0,33.0,C
97.75,53.0,56.0,0.25,1.0,33.0,C
98.0,46.0,52.0,0.5,1.0,33.0,C
98.0,53.0,56.0,0.5,1.0,33.0,C
98.5,0.0,0.0,0.25,1.0,33.0,R
98.75,46.0,52.0,0.25,1.0,33.0,C
98.75,56.0,58.0,0.25,1.0,33.0,C
99.0,51.0,55.0,1.0,1.0,34.0,N
99.0,55.0,57.0,0.5,1.0,34.0,N
99.5,56.0,58.0,0.25,1.0,34.0,N
99.75,55.0,57.0,0.25,1.0,34.0,N
100.0,51.0,55.0,0.25,1.0,34.0,C
100.0,53.0,56.0,0.25,1.0,34.0,C
100.25,51.0,55.0,0.25,1.0,34.0,N
100.5,50.0,54.0,0.25,1.0,34.0,N
100.75,51.0,55.0,0.25,1.0,34.0,N
101.0,46.0,52.0,1.0,1.0,34.0,C
101.0,53.0,56.0,1.0,1.0,34.0,C
102.0,39.0,48.0,1.25,1.0,35.0,N
102.0,51.0,55.0,0.25,1.0,35.0,N
102.25,43.0,50.0,0.25,1.0,35.0,N
102.5,44.0,51.0,0.25,1.0,35.0,N
102.75,43.0,50.0,0.25,1.0,35.0,N
103.0,39.0,48.0,0.25,1.0,35.0,C
103.0,41.0,49.0,0.25,1.0,35.0,C
103.25,39.0,48.0,0.25,1.0,35.0,N
103.5,38.0,47.0,0.25,1.0,35.0,N
103.75,39.0,48.0,0.25,1.0,35.0,N
104.0,34.0,45.0,1.0,1.0,35.0,C
104.0,41.0,49.0,1.0,1.0,35.0,C
104.0,56.0,58.0,1.0,1.0,35.0,C
105.0,39.0,48.0,1.0,1.0,36.0,C
105.0,43.0,50.0,1.0,1.0,36.0,C
105.0,55.0,57.0,1.0,1.0,36.0,C
106.0,39.0,48.0,3.0,1.0,36.0,N
106.0,43.0,50.0,2.0,1.0,36.0,C
106.0,46.0,52.0,2.0,1.0,36.0,C
106.0,51.0,55.0,2.0,1.0,36.0,C
108.0,0.0,0.0,1.0,1.0,36.0,R
109.0,51.0,55.0,1.0,1.0,37.0,C
109.0,55.0,57.0,1.0,1.0,37.0,C
109.0,58.0,59.0,1.0,1.0,37.0,C
109.0,63.0,62.0,1.0,1.0,37.0,C
110.0,51.0,55.0,1.0,1.0,37.0,C
110.0,55.0,57.0,1.0,1.0,37.0,C
110.0,58.0,59.0,1.0,1.0,37.0,C
110.0,63.0,62.0,1.0,1.0,37.0,C
111.0,51.0,55.0,1.0,1.0,38.0,C
111.0,55.0,57.0,1.0,1.0,38.0,C
111.0,58.0,59.0,1.0,1.0,38.0,C
111.0,63.0,62.0,1.0,1.0,38.0,C
112.0,39.0,48.0,1.0,1.0,38.0,N
112.0,39.0,48.0,2.0,1.0,38.0,N
113.0,51.0,55.0,1.0,1.0,38.0,N
114.0,37.0,47.0,1.0,1.0,39.0,N
114.0,37.0,47.0,3.0,1.0,39.0,N
115.0,49.0,54.0,2.0,1.0,39.0,N
117.0,36.0,46.0,0.25,1.0,40.0,C
117.0,48.0,53.0,0.25,1.0,40.0,C
117.25,53.0,56.0,0.25,1.0,40.0,C
117.25,56.0,58.0,0.25,1.0,40.0,C
