0.0,44.0,51.0,1.5,1.0,1.0,C
117.5,53.0,56.0,0.25,1.0,40.0,C
117.5,56.0,58.0,0.25,1.0,40.0,C
117.75,53.0,56.0,0.25,1.0,40.0,C
117.75,56.0,58.0,0.25,1.0,40.0,C
118.0,48.0,53.0,0.25,1.0,40.0,N
118.25,53.0,56.0,0.25,1.0,40.0,C
118.25,56.0,58.0,0.25,1.0,40.0,C
118.5,53.0,56.0,0.25,1.0,40.0,C
118.5,56.0,58.0,0.25,1.0,40.0,C
118.75,53.0,56.0,0.25,1.0,40.0,C
118.75,56.0,58.0,0.25,1.0,40.0,C
119.0,48.0,53.0,0.25,1.0,40.0,N
119.25,53.0,56.0,0.25,1.0,40.0,C
119.25,56.0,58.0,0.25,1.0,40.0,C
119.5,53.0,56.0,0.25,1.0,40.0,C
119.5,56.0,58.0,0.25,1.0,40.0,C
119.75,53.0,56.0,0.25,1.0,40.0,C
119.75,56.0,58.0,0.25,1.0,40.0,C
120.0,48.0,53.0,0.25,1.0,41.0,N
120.25,55.0,57.0,0.25,1.0,41.0,C
120.25,58.0,59.0,0.25,1.0,41.0,C
120.5,55.0,57.0,0.25,1.0,41.0,C
120.5,58.0,59.0,0.25,1.0,41.0,C
120.75,55.0,57.0,0.25,1.0,41.0,C
120.75,58.0,59.0,0.25,1.0,41.0,C
121.0,48.0,53.0,0.25,1.0,41.0,N
121.25,55.0,57.0,0.25,1.0,41.0,C
121.25,58.0,59.0,0.25,1.0,41.0,C
121.5,55.0,57.0,0.25,1.0,41.0,C
121.5,58.0,59.0,0.25,1.0,41.0,C
121.75,55.0,57.0,0.25,1.0,41.0,C
121.75,58.0,59.0,0.25,1.0,41.0,C
122.0,48.0,53.0,0.25,1.0,41.0,N
122.25,55.0,57.0,0.25,1.0,41.0,C
122.25,58.0,59.0,0.25,1.0,41.0,C
122.5,55.0,57.0,0.25,1.0,41.0,C
122.5,58.0,59.0,0.25,1.0,41.0,C
122.75,55.0,57.0,0.25,1.0,41.0,C
122.75,58.0,59.0,0.25,1.0,41.0,C
123.0,48.0,53.0,0.25,1.0,42.0,N
123.25,52.0,55.0,0.25,1.0,42.0,C
123.25,55.0,57.0,0.25,1.0,42.0,C
123.5,52.0,55.0,0.25,1.0,42.0,C
123.5,55.0,57.0,0.25,1.0,42.0,C
123.75,52.0,55.0,0.25,1.0,42.0,C
123.75,55.0,57.0,0.25,1.0,42.0,C
124.0,48.0,53.0,0.25,1.0,42.0,N
124.25,52.0,55.0,0.25,1.0,42.0,C
124.25,55.0,57.0,0.25,1.0,42.0,C
124.5,52.0,55.0,0.25,1.0,42.0,C
124.5,55.0,57.0,0.25,1.0,42.0,C
124.75,52.0,55.0,0.25,1.0,42.0,C
124.75,55.0,57.0,0.25,1.0,42.0,C
125.0,48.0,53.0,0.25,1.0,42.0,N
125.25,52.0,55.0,0.25,1.0,42.0,C
125.25,55.0,57.0,0.25,1.0,42.0,C
125.5,52.0,55.0,0.25,1.0,42.0,C
125.5,55.0,57.0,0.25,1.0,42.0,C
125.75,52.0,55.0,0.25,1.0,42.0,C
125.75,55.0,57.0,0.25,1.0,42.0,C
126.0,48.0,53.0,0.25,1.0,43.0,N
126.25,53.0,56.0,0.25,1.0,43.0,C
126.25,56.0,58.0,0.25,1.0,43.0,C
126.5,53.0,56.0,0.25,1.0,43.0,C
126.5,56.0,58.0,0.25,1.0,43.0,C
126.75,53.0,56.0,0.25,1.0,43.0,C
126.75,56.0,58.0,0.25,1.0,43.0,C
127.0,48.0,53.0,0.25,1.0,43.0,N
127.25,53.0,56.0,0.25,1.0,43.0,C
127.25,56.0,58.0,0.25,1.0,43.0,C
127.5,53.0,56.0,0.25,1.0,43.0,C
127.5,56.0,58.0,0.25,1.0,43.0,C
127.75,53.0,56.0,0.25,1.0,43.0,C
127.75,56.0,58.0,0.25,1.0,43.0,C
128.0,48.0,53.0,0.25,1.0,43.0,N
128.25,53.0,56.0,0.25,1.0,43.0,C
128.25,56.0,58.0,0.25,1.0,43.0,C
128.5,53.0,56.0,0.25,1.0,43.0,C
128.5,56.0,58.0,0.25,1.0,43.0,C
128.75,53.0,56.0,0.25,1.0,43.0,C
128.75,56.0,58.0,0.25,1.0,43.0,C
129.0,41.0,49.0,0.25,1.0,44.0,N
129.25,48.0,53.0,0.25,1.0,44.0,N
129.5,50.0,54.0,0.25,1.0,44.0,N
129.75,52.0,55.0,0.25,1.0,44.0,N
130.0,53.0,56.0,0.25,1.0,44.0,N
130.25,55.0,57.0,0.25,1.0,44.0,N
130.5,56.0,58.0,0.25,1.0,44.0,N
130.75,58.0,59.0,0.25,1.0,44.0,N
131.0,60.0,60.0,0.25,1.0,44.0,N
131.25,56.0,58.0,0.25,1.0,44.0,N
131.5,55.0,57.0,0.25,1.0,44.0,N
131.75,53.0,56.0,0.25,1.0,44.0,N
132.0,48.0,53.0,0.25,1.0,45.0,N
132.25,35.0,45.0,0.25,1.0,45.0,N
132.5,36.0,46.0,0.25,1.0,45.0,N
132.75,35.0,45.0,0.25,1.0,45.0,N
133.0,36.0,46.0,0.25,1.0,45.0,N
133.25,40.0,48.0,0.25,1.0,45.0,N
133.5,43.0,50.0,0.25,1.0,45.0,N
133.75,47.0,52.0,0.25,1.0,45.0,N
134.0,48.0,53.0,0.25,1.0,45.0,N
134.25,46.0,52.0,0.25,1.0,45.0,N
134.5,44.0,51.0,0.25,1.0,45.0,N
134.75,43.0,50.0,0.25,1.0,45.0,N
135.0,41.0,49.0,0.25,1.0,46.0,N
135.25,48.0,53.0,0.25,1.0,46.0,N
135.5,50.0,54.0,0.25,1.0,46.0,N
135.75,52.0,55.0,0.25,1.0,46.0,N
136.0,53.0,56.0,0.25,1.0,46.0,N
136.25,55.0,57.0,0.25,1.0,46.0,N
136.5,56.0,58.0,0.25,1.0,46.0,N
136.75,58.0,59.0,0.25,1.0,46.0,N
137.0,60.0,60.0,0.25,1.0,46.0,N
137.25,56.0,58.0,0.25,1.0,46.0,N
137.5,55.0,57.0,0.25,1.0,46.0,N
137.75,53.0,56.0,0.25,1.0,46.0,N
138.0,51.0,55.0,0.25,1.0,47.0,N
138.25,39.0,48.0,0.25,1.0,47.0,N
138.5,41.0,49.0,0.25,1.0,47.0,N
138.75,42.0,50.0,0.25,1.0,47.0,N
139.0,44.0,51.0,0.25,1.0,47.0,N
139.25,45.0,51.0,0.25,1.0,47.0,N
139.5,46.0,52.0,0.25,1.0,47.0,N
139.75,44.0,51.0,0.25,1.0,47.0,N
140.0,42.0,50.0,0.25,1.0,47.0,N
140.25,41.0,49.0,0.25,1.0,47.0,N
140.5,39.0,48.0,0.25,1.0,47.0,N
140.75,44.0,51.0,0.25,1.0,47.0,N
141.0,37.0,47.0,0.25,1.0,48.0,N
141.25,49.0,54.0,0.25,1.0,48.0,N
141.5,51.0,55.0,0.25,1.0,48.0,N
141.75,53.0,56.0,0.25,1.0,48.0,N
142.0,54.0,57.0,0.25,1.0,48.0,N
142.25,56.0,58.0,0.25,1.0,48.0,N
142.5,58.0,59.0,0.25,1.0,48.0,N
142.75,56.0,58.0,0.25,1.0,48.0,N
143.0,54.0,57.0,0.25,1.0,48.0,N
143.25,53.0,56.0,0.25,1.0,48.0,N
143.5,51.0,55.0,0.25,1.0,48.0,N
143.75,49.0,54.0,0.25,1.0,48.0,N
144.0,44.0,51.0,0.25,1.0,49.0,N
144.25,31.0,43.0,0.25,1.0,49.0,N
144.5,32.0,44.0,0.25,1.0,49.0,N
144.75,31.0,43.0,0.25,1.0,49.0,N
145.0,32.0,44.0,0.25,1.0,49.0,N
145.25,34.0,45.0,0.25,1.0,49.0,N
145.5,36.0,46.0,0.25,1.0,49.0,N
145.75,37.0,47.0,0.25,1.0,49.0,N
146.0,39.0,48.0,0.25,1.0,49.0,N
146.25,41.0,49.0,0.25,1.0,49.0,N
146.5,42.0,50.0,0.25,1.0,49.0,N
146.75,44.0,51.0,0.25,1.0,49.0,N
147.0,37.0,47.0,0.25,1.0,50.0,N
147.25,45.0,51.0,0.25,1.0,50.0,N
147.5,46.0,52.0,0.25,1.0,50.0,N
147.75,45.0,51.0,0.25,1.0,50.0,N
148.0,46.0,52.0,0.25,1.0,50.0,N
148.25,48.0,53.0,0.25,1.0,50.0,N
148.5,49.0,54.0,0.25,1.0,50.0,N
148.75,51.0,55.0,0.25,1.0,50.0,N
149.0,53.0,56.0,0.25,1.0,50.0,N
149.25,49.0,54.0,0.25,1.0,50.0,N
149.5,48.0,53.0,0.25,1.0,50.0,N
149.75,46.0,52.0,0.25,1.0,50.0,N
150.0,48.0,53.0,0.25,1.0,51.0,N
150.25,36.0,46.0,0.25,1.0,51.0,N
150.5,37.0,47.0,0.25,1.0,51.0,N
150.75,39.0,48.0,0.25,1.0,51.0,N
151.0,41.0,49.0,0.25,1.0,51.0,N
151.25,42.0,50.0,0.25,1.0,51.0,N
151.5,41.0,49.0,0.25,1.0,51.0,N
151.75,40.0,48.0,0.25,1.0,51.0,N
152.0,41.0,49.0,0.25,1.0,51.0,N
152.25,29.0,42.0,0.25,1.0,51.0,N
152.5,31.0,43.0,0.25,1.0,51.0,N
152.75,33.0,44.0,0.25,1.0,51.0,N
153.0,34.0,45.0,0.25,1.0,52.0,N
153.25,41.0,49.0,0.25,1.0,52.0,N
153.5,43.0,50.0,0.25,1.0,52.0,N
153.75,45.0,51.0,0.25,1.0,52.0,N
154.0,46.0,52.0,0.25,1.0,52.0,N
154.25,48.0,53.0,0.25,1.0,52.0,N
154.5,49.0,54.0,0.25,1.0,52.0,N
154.75,51.0,55.0,0.25,1.0,52.0,N
155.0,53.0,56.0,0.25,1.0,52.0,N
155.25,49.0,54.0,0.25,1.0,52.0,N
155.5,48.0,53.0,0.25,1.0,52.0,N
155.75,46.0,52.0,0.25,1.0,52.0,N
156.0,41.0,49.0,0.25,1.0,53.0,N
156.25,29.0,42.0,0.25,1.0,53.0,N
156.5,31.0,43.0,0.25,1.0,53.0,N
156.75,33.0,44.0,0.25,1.0,53.0,N
157.0,34.0,45.0,0.25,1.0,53.0,N
157.25,36.0,46.0,0.25,1.0,53.0,N
157.5,37.0,47.0,0.25,1.0,53.0,N
157.75,39.0,48.0,0.25,1.0,53.0,N
158.0,41.0,49.0,0.25,1.0,53.0,N
158.25,39.0,48.0,0.25,1.0,53.0,N
158.5,37.0,47.0,0.25,1.0,53.0,N
158.75,36.0,46.0,0.25,1.0,53.0,N
159.0,34.0,45.0,0.25,1.0,54.0,N
159.25,45.0,51.0,0.25,1.0,54.0,N
159.5,46.0,52.0,0.25,1.0,54.0,N
159.75,48.0,53.0,0.25,1.0,54.0,N
160.0,49.0,54.0,0.25,1.0,54.0,N
160.25,51.0,55.0,0.25,1.0,54.0,N
160.5,53.0,56.0,0.25,1.0,54.0,N
160.75,51.0,55.0,0.25,1.0,54.0,N
161.0,49.0,54.0,0.25,1.0,54.0,N
161.25,48.0,53.0,0.25,1.0,54.0,N
161.5,46.0,52.0,0.25,1.0,54.0,N
161.75,44.0,51.0,0.25,1.0,54.0,N
162.0,43.0,50.0,0.25,1.0,55.0,N
162.25,38.0,47.0,0.25,1.0,55.0,N
162.5,39.0,48.0,0.25,1.0,55.0,N
162.75,41.0,49.0,0.25,1.0,55.0,N
163.0,43.0,50.0,0.25,1.0,55.0,N
163.25,44.0,51.0,0.25,1.0,55.0,N
163.5,46.0,52.0,0.25,1.0,55.0,N
163.75,44.0,51.0,0.25,1.0,55.0,N
164.0,43.0,50.0,0.25,1.0,55.0,N
164.25,41.0,49.0,0.25,1.0,55.0,N
164.5,39.0,48.0,0.125,1.0,55.0,N
164.625,37.0,47.0,0.125,1.0,55.0,N
164.75,36.0,46.0,0.125,1.0,55.0,N
164.875,34.0,45.0,0.125,1.0,55.0,N
165.0,32.0,44.0,0.125,1.0,56.0,N
165.125,39.0,48.0,0.125,1.0,56.0,N
165.25,36.0,46.0,0.125,1.0,56.0,N
165.375,39.0,48.0,0.125,1.0,56.0,N
165.5,44.0,51.0,0.125,1.0,56.0,N
165.625,51.0,55.0,0.125,1.0,56.0,N
165.75,48.0,53.0,0.125,1.0,56.0,N
165.875,51.0,55.0,0.125,1.0,56.0,N
166.0,44.0,51.0,0.125,1.0,56.0,N
166.125,51.0,55.0,0.125,1.0,56.0,N
166.25,48.0,53.0,0.125,1.0,56.0,N
166.375,51.0,55.0,0.125,1.0,56.0,N
166.5,56.0,58.0,0.125,1.0,56.0,N
166.625,51.0,55.0,0.125,1.0,56.0,N
166.75,48.0,53.0,0.125,1.0,56.0,N
166.875,51.0,55.0,0.125,1.0,56.0,N
167.0,48.0,53.0,0.125,1.0,56.0,N
167.125,56.0,58.0,0.125,1.0,56.0,N
167.25,51.0,55.0,0.125,1.0,56.0,N
167.375,56.0,58.0,0.125,1.0,56.0,N
167.5,60.0,60.0,0.125,1.0,56.0,N
167.625,56.0,58.0,0.125,1.0,56.0,N
167.75,51.0,55.0,0.125,1.0,56.0,N
167.875,56.0,58.0,0.125,1.0,56.0,N
168.0,46.0,52.0,0.125,1.0,57.0,N
168.125,55.0,57.0,0.125,1.0,57.0,N
168.25,51.0,55.0,0.125,1.0,57.0,N
168.375,55.0,57.0,0.125,1.0,57.0,N
168.5,58.0,59.0,0.125,1.0,57.0,N
168.625,55.0,57.0,0.125,1.0,57.0,N
168.75,51.0,55.0,0.125,1.0,57.0,N
168.875,55.0,57.0,0.125,1.0,57.0,N
169.0,49.0,54.0,0.125,1.0,57.0,N
169.125,55.0,57.0,0.125,1.0,57.0,N
169.25,51.0,55.0,0.125,1.0,57.0,N
169.375,55.0,57.0,0.125,1.0,57.0,N
169.5,58.0,59.0,0.125,1.0,57.0,N
169.625,55.0,57.0,0.125,1.0,57.0,N
169.75,51.0,55.0,0.125,1.0,57.0,N
169.875,55.0,57.0,0.125,1.0,57.0,N
170.0,49.0,54.0,0.125,1.0,57.0,N
170.125,55.0,57.0,0.125,1.0,57.0,N
170.25,51.0,55.0,0.125,1.0,57.0,N
170.375,55.0,57.0,0.125,1.0,57.0,N
170.5,58.0,59.0,0.125,1.0,57.0,N
170.625,55.0,57.0,0.125,1.0,57.0,N
170.75,51.0,55.0,0.125,1.0,57.0,N
170.875,55.0,57.0,0.125,1.0,57.0,N
171.0,48.0,53.0,0.125,1.0,58.0,N
171.125,56.0,58.0,0.125,1.0,58.0,N
171.25,51.0,55.0,0.125,1.0,58.0,N
171.375,56.0,58.0,0.125,1.0,58.0,N
171.5,60.0,60.0,0.125,1.0,58.0,N
171.625,56.0,58.0,0.125,1.0,58.0,N
171.75,51.0,55.0,0.125,1.0,58.0,N
171.875,56.0,58.0,0.125,1.0,58.0,N
172.0,48.0,53.0,0.125,1.0,58.0,N
172.125,60.0,60.0,0.125,1.0,58.0,N
172.25,56.0,58.0,0.125,1.0,58.0,N
172.375,60.0,60.0,0.125,1.0,58.0,N
172.5,47.0,52.0,0.125,1.0,58.0,N
172.625,59.0,59.0,0.125,1.0,58.0,N
172.75,56.0,58.0,0.125,1.0,58.0,N
172.875,59.0,59.0,0.125,1.0,58.0,N
173.0,48.0,53.0,0.125,1.0,58.0,N
173.125,60.0,60.0,0.125,1.0,58.0,N
173.25,56.0,58.0,0.125,1.0,58.0,N
173.375,60.0,60.0,0.125,1.0,58.0,N
173.5,49.0,54.0,0.125,1.0,58.0,N
173.625,61.0,61.0,0.125,1.0,58.0,N
173.75,56.0,58.0,0.125,1.0,58.0,N
173.875,61.0,61.0,0.125,1.0,58.0,N
174.0,51.0,55.0,0.125,1.0,59.0,N
174.125,63.0,62.0,0.125,1.0,59.0,N
174.25,55.0,57.0,0.125,1.0,59.0,N
174.375,63.0,62.0,0.125,1.0,59.0,N
174.5,53.0,56.0,0.125,1.0,59.0,N
174.625,65.0,63.0,0.125,1.0,59.0,N
174.75,56.0,58.0,0.125,1.0,59.0,N
174.875,65.0,63.0,0.125,1.0,59.0,N
175.0,55.0,57.0,0.125,1.0,59.0,N
175.125,67.0,64.0,0.125,1.0,59.0,N
175.25,58.0,59.0,0.125,1.0,59.0,N
175.375,67.0,64.0,0.125,1.0,59.0,N
175.5,51.0,55.0,0.125,1.0,59.0,N
175.625,63.0,62.0,0.125,1.0,59.0,N
175.75,55.0,57.0,0.125,1.0,59.0,N
175.875,63.0,62.0,0.125,1.0,59.0,N
176.0,53.0,56.0,0.125,1.0,59.0,N
176.125,65.0,63.0,0.125,1.0,59.0,N
176.25,56.0,58.0,0.125,1.0,59.0,N
176.375,65.0,63.0,0.125,1.0,59.0,N
176.5,55.0,57.0,0.125,1.0,59.0,N
176.625,67.0,64.0,0.125,1.0,59.0,N
176.75,58.0,59.0,0.125,1.0,59.0,N
176.875,67.0,64.0,0.125,1.0,59.0,N
177.0,60.0,60.0,1.5,1.0,60.0,C
177.0,63.0,62.0,1.5,1.0,60.0,C
178.5,56.0,58.0,0.5,1.0,60.0,C
178.5,60.0,60.0,0.5,1.0,60.0,C
179.0,56.0,58.0,0.75,1.0,60.0,C
179.0,60.0,60.0,0.75,1.0,60.0,C
179.75,56.0,58.0,0.25,1.0,60.0,C
179.75,60.0,60.0,0.25,1.0,60.0,C
180.0,61.0,61.0,1.0,1.0,61.0,C
180.0,65.0,63.0,1.0,1.0,61.0,C
181.0,58.0,59.0,2.0,1.0,61.0,C
181.0,61.0,61.0,2.0,1.0,61.0,C
183.0,63.0,62.0,1.0,1.0,62.0,C
183.0,66.0,64.0,1.0,1.0,62.0,C
184.0,60.0,60.0,2.0,1.0,62.0,N
184.0,63.0,62.0,1.0,1.0,62.0,N
184.0,63.0,62.0,2.0,1.0,62.0,N
185.0,68.0,65.0,1.0,1.0,62.0,N
186.0,61.0,61.0,0.25,1.0,63.0,N
186.25,65.0,63.0,0.25,1.0,63.0,C
186.25,68.0,65.0,0.25,1.0,63.0,C
186.5,65.0,63.0,0.25,1.0,63.0,C
186.5,68.0,65.0,0.25,1.0,63.0,C
186.75,65.0,63.0,0.25,1.0,63.0,C
186.75,68.0,65.0,0.25,1.0,63.0,C
187.0,61.0,61.0,0.25,1.0,63.0,N
187.25,65.0,63.0,0.25,1.0,63.0,C
187.25,68.0,65.0,0.25,1.0,63.0,C
187.5,65.0,63.0,0.25,1.0,63.0,C
187.5,68.0,65.0,0.25,1.0,63.0,C
187.75,65.0,63.0,0.25,1.0,63.0,C
187.75,68.0,65.0,0.25,1.0,63.0,C
188.0,61.0,61.0,0.25,1.0,63.0,N
188.25,65.0,63.0,0.25,1.0,63.0,C
188.25,68.0,65.0,0.25,1.0,63.0,C
188.5,65.0,63.0,0.25,1.0,63.0,C
188.5,68.0,65.0,0.25,1.0,63.0,C
188.75,65.0,63.0,0.25,1.0,63.0,C
188.75,68.0,65.0,0.25,1.0,63.0,C
189.0,63.0,62.0,0.25,1.0,64.0,N
189.25,66.0,64.0,0.25,1.0,64.0,C
189.25,68.0,65.0,0.25,1.0,64.0,C
189.5,66.0,64.0,0.25,1.0,64.0,C
189.5,68.0,65.0,0.25,1.0,64.0,C
189.75,66.0,64.0,0.25,1.0,64.0,C
189.75,68.0,65.0,0.25,1.0,64.0,C
190.0,63.0,62.0,0.25,1.0,64.0,N
190.25,66.0,64.0,0.25,1.0,64.0,C
190.25,68.0,65.0,0.25,1.0,64.0,C
190.5,66.0,64.0,0.25,1.0,64.0,C
190.5,68.0,65.0,0.25,1.0,64.0,C
190.75,66.0,64.0,0.25,1.0,64.0,C
190.75,68.0,65.0,0.25,1.0,64.0,C
191.0,63.0,62.0,0.25,1.0,64.0,N
191.25,66.0,64.0,0.25,1.0,64.0,C
191.25,68.0,65.0,0.25,1.0,64.0,C
191.5,66.0,64.0,0.25,1.0,64.0,C
191.5,68.0,65.0,0.25,1.0,64.0,C
191.75,66.0,64.0,0.25,1.0,64.0,C
191.75,68.0,65.0,0.25,1.0,64.0,C
192.0,66.0,64.0,0.25,1.0,65.0,N
192.25,68.0,65.0,0.25,1.0,65.0,C
192.25,72.0,67.0,0.25,1.0,65.0,C
192.25,75.0,69.0,0.25,1.0,65.0,C
192.5,68.0,65.0,0.25,1.0,65.0,C
192.5,72.0,67.0,0.25,1.0,65.0,C
192.5,75.0,69.0,0.25,1.0,65.0,C
192.75,68.0,65.0,0.25,1.0,65.0,C
192.75,72.0,67.0,0.25,1.0,65.0,C
192.75,75.0,69.0,0.25,1.0,65.0,C
193.0,66.0,64.0,0.25,1.0,65.0,N
193.25,68.0,65.0,0.25,1.0,65.0,C
193.25,72.0,67.0,0.25,1.0,65.0,C
193.25,75.0,69.0,0.25,1.0,65.0,C
193.5,68.0,65.0,0.25,1.0,65.0,C
193.5,72.0,67.0,0.25,1.0,65.0,C
193.5,75.0,69.0,0.25,1.0,65.0,C
193.75,68.0,65.0,0.25,1.0,65.0,C
193.75,72.0,67.0,0.25,1.0,65.0,C
193.75,75.0,69.0,0.25,1.0,65.0,C
194.0,66.0,64.0,0.25,1.0,65.0,N
194.25,68.0,65.0,0.25,1.0,65.0,C
194.25,72.0,67.0,0.25,1.0,65.0,C
194.25,75.0,69.0,0.25,1.0,65.0,C
194.5,68.0,65.0,0.25,1.0,65.0,C
194.5,72.0,67.0,0.25,1.0,65.0,C
194.5,75.0,69.0,0.25,1.0,65.0,C
194.75,68.0,65.0,0.25,1.0,65.0,C
194.75,72.0,67.0,0.25,1.0,65.0,C
194.75,75.0,69.0,0.25,1.0,65.0,C
195.0,65.0,63.0,0.25,1.0,66.0,N
195.25,68.0,65.0,0.25,1.0,66.0,C
195.25,73.0,68.0,0.25,1.0,66.0,C
195.5,68.0,65.0,0.25,1.0,66.0,C
195.5,73.0,68.0,0.25,1.0,66.0,C
195.75,68.0,65.0,0.25,1.0,66.0,C
195.75,73.0,68.0,0.25,1.0,66.0,C
196.0,65.0,63.0,0.25,1.0,66.0,N
196.25,68.0,65.0,0.25,1.0,66.0,C
196.25,73.0,68.0,0.25,1.0,66.0,C
196.5,68.0,65.0,0.25,1.0,66.0,C
196.5,73.0,68.0,0.25,1.0,66.0,C
196.75,68.0,65.0,0.25,1.0,66.0,C
196.75,73.0,68.0,0.25,1.0,66.0,C
197.0,65.0,63.0,0.25,1.0,66.0,N
197.25,68.0,65.0,0.25,1.0,66.0,C
197.25,73.0,68.0,0.25,1.0,66.0,C
197.5,68.0,65.0,0.25,1.0,66.0,C
197.5,73.0,68.0,0.25,1.0,66.0,C
197.75,68.0,65.0,0.25,1.0,66.0,C
197.75,73.0,68.0,0.25,1.0,66.0,C
198.0,64.0,62.0,0.25,1.0,67.0,N
198.25,68.0,64.0,0.25,1.0,67.0,C
198.25,73.0,67.0,0.25,1.0,67.0,C
198.5,68.0,64.0,0.25,1.0,67.0,C
198.5,73.0,67.0,0.25,1.0,67.0,C
198.75,68.0,64.0,0.25,1.0,67.0,C
198.75,73.0,67.0,0.25,1.0,67.0,C
199.0,64.0,62.0,0.25,1.0,67.0,N
199.25,68.0,64.0,0.25,1.0,67.0,C
199.25,73.0,67.0,0.25,1.0,67.0,C
199.5,68.0,64.0,0.25,1.0,67.0,C
199.5,73.0,67.0,0.25,1.0,67.0,C
199.75,68.0,64.0,0.25,1.0,67.0,C
199.75,73.0,67.0,0.25,1.0,67.0,C
200.0,64.0,62.0,0.25,1.0,67.0,N
200.25,68.0,64.0,0.25,1.0,67.0,C
200.25,73.0,67.0,0.25,1.0,67.0,C
200.5,68.0,64.0,0.25,1.0,67.0,C
200.5,73.0,67.0,0.25,1.0,67.0,C
200.75,68.0,64.0,0.25,1.0,67.0,C
200.75,73.0,67.0,0.25,1.0,67.0,C
201.0,63.0,61.0,0.25,1.0,68.0,N
201.25,66.0,63.0,0.25,1.0,68.0,C
201.25,71.0,66.0,0.25,1.0,68.0,C
201.5,66.0,63.0,0.25,1.0,68.0,C
201.5,71.0,66.0,0.25,1.0,68.0,C
201.75,66.0,63.0,0.25,1.0,68.0,C
201.75,71.0,66.0,0.25,1.0,68.0,C
202.0,63.0,61.0,0.25,1.0,68.0,N
202.25,66.0,63.0,0.25,1.0,68.0,C
202.25,71.0,66.0,0.25,1.0,68.0,C
202.5,66.0,63.0,0.25,1.0,68.0,C
202.5,71.0,66.0,0.25,1.0,68.0,C
202.75,66.0,63.0,0.25,1.0,68.0,C
202.75,71.0,66.0,0.25,1.0,68.0,C
203.0,63.0,61.0,0.25,1.0,68.0,N
203.25,66.0,63.0,0.25,1.0,68.0,C
203.25,71.0,66.0,0.25,1.0,68.0,C
203.5,66.0,63.0,0.25,1.0,68.0,C
203.5,71.0,66.0,0.25,1.0,68.0,C
203.75,66.0,63.0,0.25,1.0,68.0,C
203.75,71.0,66.0,0.25,1.0,68.0,C
204.0,63.0,61.0,0.25,1.0,69.0,N
204.25,66.0,63.0,0.25,1.0,69.0,C
204.25,71.0,66.0,0.25,1.0,69.0,C
204.5,66.0,63.0,0.25,1.0,69.0,C
204.5,71.0,66.0,0.25,1.0,69.0,C
204.75,66.0,63.0,0.25,1.0,69.0,C
204.75,71.0,66.0,0.25,1.0,69.0,C
205.0,63.0,61.0,0.25,1.0,69.0,N
205.25,66.0,63.0,0.25,1.0,69.0,C
205.25,71.0,66.0,0.25,1.0,69.0,C
205.5,66.0,63.0,0.25,1.0,69.0,C
205.5,71.0,66.0,0.25,1.0,69.0,C
205.75,66.0,63.0,0.25,1.0,69.0,C
205.75,71.0,66.0,0.25,1.0,69.0,C
206.0,63.0,61.0,0.25,1.0,69.0,N
206.25,66.0,63.0,0.25,1.0,69.0,C
206.25,71.0,66.0,0.25,1.0,69.0,C
206.5,66.0,63.0,0.25,1.0,69.0,C
