0.0,44.0,51.0,1.5,1.0,1.0,C
206.5,71.0,66.0,0.25,1.0,69.0,C
206.75,66.0,63.0,0.25,1.0,69.0,C
206.75,71.0,66.0,0.25,1.0,69.0,C
207.0,64.0,62.0,0.5,1.0,70.0,C
207.0,68.0,64.0,0.5,1.0,70.0,C
207.0,71.0,66.0,0.5,1.0,70.0,C
207.5,0.0,0.0,0.5,1.0,70.0,R
208.0,0.0,0.0,1.0,1.0,71.0,R
209.0,56.0,57.0,0.125,1.0,70.0,N
209.125,52.0,55.0,0.125,1.0,70.0,N
209.25,47.0,52.0,0.125,1.0,70.0,N
209.375,52.0,55.0,0.125,1.0,70.0,N
209.5,40.0,48.0,0.5,1.0,70.0,N
210.0,30.0,42.0,0.5,1.0,71.0,C
210.0,35.0,45.0,0.5,1.0,71.0,C
210.0,42.0,49.0,0.5,1.0,71.0,C
210.5,0.0,0.0,0.5,1.0,71.0,R
211.0,30.0,42.0,0.5,1.0,71.0,C
211.0,35.0,45.0,0.5,1.0,71.0,C
211.0,42.0,49.0,0.5,1.0,71.0,C
211.5,0.0,0.0,0.5,1.0,71.0,R
212.0,30.0,42.0,0.5,1.0,71.0,C
212.0,35.0,45.0,0.5,1.0,71.0,C
212.0,42.0,49.0,0.5,1.0,71.0,C
212.5,0.0,0.0,0.5,1.0,71.0,R
213.0,32.0,43.0,0.5,1.0,72.0,C
213.0,35.0,45.0,0.5,1.0,72.0,C
213.0,44.0,50.0,0.5,1.0,72.0,C
213.5,0.0,0.0,2.0,1.0,72.0,R
215.5,0.0,0.0,0.5,1.0,72.0,R
216.0,39.0,47.0,0.5,1.0,73.0,C
216.0,47.0,52.0,0.5,1.0,73.0,C
216.0,51.0,54.0,0.5,1.0,73.0,C
216.5,0.0,0.0,0.5,1.0,73.0,R
217.0,39.0,47.0,0.5,1.0,73.0,C
217.0,47.0,52.0,0.5,1.0,73.0,C
217.0,51.0,54.0,0.5,1.0,73.0,C
217.5,0.0,0.0,0.5,1.0,73.0,R
218.0,39.0,47.0,0.5,1.0,73.0,C
218.0,47.0,52.0,0.5,1.0,73.0,C
218.0,51.0,54.0,0.5,1.0,73.0,C
218.5,0.0,0.0,0.5,1.0,73.0,R
219.0,40.0,48.0,0.5,1.0,74.0,C
219.0,47.0,52.0,0.5,1.0,74.0,C
219.0,52.0,55.0,0.5,1.0,74.0,C
219.5,52.0,55.0,0.5,1.0,74.0,C
219.5,64.0,62.0,0.5,1.0,74.0,C
220.0,52.0,55.0,0.5,1.0,74.0,C
220.0,64.0,62.0,0.5,1.0,74.0,C
220.5,49.0,53.0,0.5,1.0,74.0,C
220.5,52.0,55.0,0.5,1.0,74.0,C
220.5,61.0,60.0,0.5,1.0,74.0,C
221.0,49.0,53.0,0.5,1.0,74.0,C
221.0,52.0,55.0,0.5,1.0,74.0,C
221.0,61.0,60.0,0.5,1.0,74.0,C
221.5,48.0,53.0,0.5,1.0,74.0,C
221.5,52.0,55.0,0.5,1.0,74.0,C
221.5,60.0,60.0,0.5,1.0,74.0,C
222.0,48.0,53.0,0.5,1.0,75.0,C
222.0,52.0,55.0,0.5,1.0,75.0,C
222.0,60.0,60.0,0.5,1.0,75.0,C
222.5,47.0,52.0,0.5,1.0,75.0,C
222.5,52.0,55.0,0.5,1.0,75.0,C
222.5,59.0,59.0,0.5,1.0,75.0,C
223.0,45.0,51.0,0.5,1.0,75.0,C
223.0,52.0,55.0,0.5,1.0,75.0,C
223.0,57.0,58.0,0.5,1.0,75.0,C
223.5,44.0,50.0,0.5,1.0,75.0,C
223.5,52.0,55.0,0.5,1.0,75.0,C
223.5,56.0,57.0,0.5,1.0,75.0,C
224.0,56.0,57.0,0.5,1.0,75.0,C
224.0,64.0,62.0,0.5,1.0,75.0,C
224.0,68.0,64.0,0.5,1.0,75.0,C
224.5,57.0,58.0,0.5,1.0,75.0,C
224.5,64.0,62.0,0.5,1.0,75.0,C
224.5,69.0,65.0,0.5,1.0,75.0,C
225.0,0.0,0.0,0.25,1.0,75.0,R
225.25,69.0,65.0,0.25,1.0,76.0,N
225.5,57.0,58.0,0.75,1.0,76.0,N
226.25,68.0,64.0,0.25,1.0,76.0,N
226.5,56.0,57.0,0.75,1.0,76.0,N
227.25,66.0,63.0,0.25,1.0,76.0,N
227.5,54.0,56.0,0.75,1.0,76.0,N
228.25,68.0,64.0,0.25,1.0,77.0,N
228.5,56.0,57.0,0.75,1.0,77.0,N
229.25,66.0,63.0,0.25,1.0,77.0,N
229.5,54.0,56.0,0.5,1.0,77.0,N
230.0,53.0,55.0,0.5,1.0,77.0,C
230.0,65.0,62.0,0.5,1.0,77.0,C
230.5,52.0,55.0,0.5,1.0,77.0,C
230.5,64.0,62.0,0.5,1.0,77.0,C
231.0,51.0,55.0,1.5,1.0,78.0,C
231.0,63.0,62.0,1.5,1.0,78.0,C
232.5,53.0,56.0,0.5,1.0,78.0,C
232.5,65.0,63.0,0.5,1.0,78.0,C
233.0,55.0,57.0,0.25,1.0,78.0,C
233.0,67.0,64.0,0.25,1.0,78.0,C
233.25,56.0,58.0,0.25,1.0,78.0,C
233.25,68.0,65.0,0.25,1.0,78.0,C
233.5,58.0,59.0,0.25,1.0,78.0,C
233.5,70.0,66.0,0.25,1.0,78.0,C
233.75,60.0,60.0,0.25,1.0,78.0,C
233.75,72.0,67.0,0.25,1.0,78.0,C
234.0,0.0,0.0,0.25,1.0,78.0,R
234.25,73.0,68.0,0.25,1.0,79.0,N
234.5,61.0,61.0,0.75,1.0,79.0,N
235.25,72.0,67.0,0.25,1.0,79.0,N
235.5,60.0,60.0,0.75,1.0,79.0,N
236.25,70.0,66.0,0.25,1.0,79.0,N
236.5,58.0,59.0,0.5,1.0,79.0,N
237.0,56.0,58.0,0.25,1.0,80.0,N
237.25,72.0,67.0,0.25,1.0,80.0,N
237.5,60.0,60.0,0.75,1.0,80.0,N
238.25,70.0,66.0,0.25,1.0,80.0,N
238.5,58.0,59.0,0.5,1.0,80.0,N
239.0,68.0,65.0,0.25,1.0,80.0,N
239.25,56.0,58.0,0.25,1.0,80.0,N
239.5,58.0,59.0,0.25,1.0,80.0,N
239.75,60.0,60.0,0.25,1.0,80.0,N
240.0,63.0,62.0,0.25,1.0,81.0,N
240.25,60.0,60.0,0.25,1.0,81.0,N
240.5,61.0,61.0,0.25,1.0,81.0,N
240.75,49.0,54.0,0.25,1.0,81.0,N
241.0,61.0,61.0,0.25,1.0,81.0,N
241.25,59.0,59.0,0.25,1.0,81.0,N
241.5,60.0,60.0,0.25,1.0,81.0,N
241.75,48.0,53.0,0.25,1.0,81.0,N
242.0,60.0,60.0,0.25,1.0,81.0,N
242.25,57.0,58.0,0.25,1.0,81.0,N
242.5,58.0,59.0,0.25,1.0,81.0,N
242.75,46.0,52.0,0.25,1.0,81.0,N
243.0,61.0,61.0,0.25,1.0,82.0,N
243.25,59.0,59.0,0.25,1.0,82.0,N
243.5,60.0,60.0,0.25,1.0,82.0,N
243.75,48.0,53.0,0.25,1.0,82.0,N
244.0,60.0,60.0,0.25,1.0,82.0,N
244.25,57.0,58.0,0.25,1.0,82.0,N
244.5,58.0,59.0,0.25,1.0,82.0,N
244.75,46.0,52.0,0.25,1.0,82.0,N
245.0,48.0,53.0,0.25,1.0,82.0,C
245.0,56.0,58.0,0.25,1.0,82.0,C
245.25,49.0,54.0,0.25,1.0,82.0,C
245.25,55.0,57.0,0.25,1.0,82.0,C
245.5,48.0,53.0,0.25,1.0,82.0,C
245.5,56.0,58.0,0.25,1.0,82.0,C
245.75,49.0,54.0,0.25,1.0,82.0,C
245.75,55.0,57.0,0.25,1.0,82.0,C
246.0,48.0,53.0,1.0,1.0,83.0,C
246.0,56.0,58.0,1.0,1.0,83.0,C
247.0,49.0,54.0,1.0,1.0,83.0,C
247.0,55.0,57.0,1.0,1.0,83.0,C
248.0,48.0,53.0,0.25,1.0,83.0,C
248.0,56.0,58.0,0.25,1.0,83.0,C
248.25,46.0,52.0,0.25,1.0,83.0,C
248.25,53.0,56.0,0.25,1.0,83.0,C
248.5,48.0,53.0,0.25,1.0,83.0,C
248.5,56.0,58.0,0.25,1.0,83.0,C
248.75,46.0,52.0,0.25,1.0,83.0,C
248.75,53.0,56.0,0.25,1.0,83.0,C
249.0,48.0,53.0,1.0,1.0,84.0,C
249.0,51.0,55.0,1.0,1.0,84.0,C
249.0,56.0,58.0,1.0,1.0,84.0,C
250.0,46.0,52.0,1.0,1.0,84.0,N
251.0,44.0,51.0,1.0,1.0,84.0,N
252.0,43.0,50.0,1.0,1.0,85.0,N
253.0,41.0,49.0,1.0,1.0,85.0,N
254.0,39.0,48.0,1.0,1.0,85.0,N
255.0,37.0,47.0,2.25,1.0,86.0,N
257.25,36.0,46.0,0.125,1.0,86.0,N
257.375,37.0,47.0,0.125,1.0,86.0,N
257.5,39.0,48.0,0.125,1.0,86.0,N
257.625,37.0,47.0,0.125,1.0,86.0,N
257.75,36.0,46.0,0.125,1.0,86.0,N
257.875,34.0,45.0,0.125,1.0,86.0,N
258.0,32.0,44.0,0.25,1.0,87.0,N
258.25,44.0,51.0,0.25,1.0,87.0,C
258.25,48.0,53.0,0.25,1.0,87.0,C
258.5,44.0,51.0,0.25,1.0,87.0,C
258.5,48.0,53.0,0.25,1.0,87.0,C
258.75,43.0,50.0,0.25,1.0,87.0,C
258.75,44.0,51.0,0.25,1.0,87.0,C
258.75,48.0,53.0,0.25,1.0,87.0,C
259.0,43.0,50.0,0.25,1.0,87.0,C
259.0,44.0,51.0,0.25,1.0,87.0,C
259.0,48.0,53.0,0.25,1.0,87.0,C
259.25,41.0,49.0,0.25,1.0,87.0,C
259.25,44.0,51.0,0.25,1.0,87.0,C
259.25,48.0,53.0,0.25,1.0,87.0,C
259.5,41.0,49.0,0.25,1.0,87.0,C
259.5,44.0,51.0,0.25,1.0,87.0,C
259.5,48.0,53.0,0.25,1.0,87.0,C
259.75,39.0,48.0,0.25,1.0,87.0,C
259.75,44.0,51.0,0.25,1.0,87.0,C
259.75,48.0,53.0,0.25,1.0,87.0,C
260.0,39.0,48.0,0.25,1.0,87.0,C
260.0,44.0,51.0,0.25,1.0,87.0,C
260.0,48.0,53.0,0.25,1.0,87.0,C
260.25,37.0,47.0,0.25,1.0,87.0,C
260.25,44.0,51.0,0.25,1.0,87.0,C
260.25,48.0,53.0,0.25,1.0,87.0,C
260.5,36.0,46.0,0.25,1.0,87.0,C
260.5,44.0,51.0,0.25,1.0,87.0,C
260.5,48.0,53.0,0.25,1.0,87.0,C
260.75,36.0,46.0,0.25,1.0,87.0,C
260.75,44.0,51.0,0.25,1.0,87.0,C
260.75,48.0,53.0,0.25,1.0,87.0,C
261.0,36.0,46.0,0.25,1.0,88.0,N
261.25,44.0,51.0,0.25,1.0,88.0,C
261.25,48.0,53.0,0.25,1.0,88.0,C
261.5,44.0,51.0,0.25,1.0,88.0,C
261.5,48.0,53.0,0.25,1.0,88.0,C
261.75,43.0,50.0,0.25,1.0,88.0,C
261.75,44.0,51.0,0.25,1.0,88.0,C
261.75,48.0,53.0,0.25,1.0,88.0,C
262.0,43.0,50.0,0.25,1.0,88.0,C
262.0,44.0,51.0,0.25,1.0,88.0,C
262.0,48.0,53.0,0.25,1.0,88.0,C
262.25,41.0,49.0,0.25,1.0,88.0,C
262.25,44.0,51.0,0.25,1.0,88.0,C
262.25,48.0,53.0,0.25,1.0,88.0,C
262.5,41.0,49.0,0.25,1.0,88.0,C
262.5,44.0,51.0,0.25,1.0,88.0,C
262.5,48.0,53.0,0.25,1.0,88.0,C
262.75,39.0,48.0,0.25,1.0,88.0,C
262.75,44.0,51.0,0.25,1.0,88.0,C
262.75,48.0,53.0,0.25,1.0,88.0,C
263.0,39.0,48.0,0.25,1.0,88.0,C
263.0,44.0,51.0,0.25,1.0,88.0,C
263.0,48.0,53.0,0.25,1.0,88.0,C
263.25,37.0,47.0,0.25,1.0,88.0,C
263.25,44.0,51.0,0.25,1.0,88.0,C
263.25,48.0,53.0,0.25,1.0,88.0,C
263.5,36.0,46.0,0.25,1.0,88.0,C
263.5,44.0,51.0,0.25,1.0,88.0,C
263.5,48.0,53.0,0.25,1.0,88.0,C
263.75,36.0,46.0,0.25,1.0,88.0,C
263.75,44.0,51.0,0.25,1.0,88.0,C
263.75,48.0,53.0,0.25,1.0,88.0,C
264.0,36.0,46.0,0.25,1.0,89.0,N
264.25,44.0,51.0,0.25,1.0,89.0,C
264.25,48.0,53.0,0.25,1.0,89.0,C
264.5,44.0,51.0,0.25,1.0,89.0,C
264.5,48.0,53.0,0.25,1.0,89.0,C
264.75,43.0,50.0,0.25,1.0,89.0,C
264.75,44.0,51.0,0.25,1.0,89.0,C
264.75,48.0,53.0,0.25,1.0,89.0,C
265.0,43.0,50.0,0.25,1.0,89.0,C
265.0,44.0,51.0,0.25,1.0,89.0,C
265.0,48.0,53.0,0.25,1.0,89.0,C
265.25,41.0,49.0,0.25,1.0,89.0,C
265.25,44.0,51.0,0.25,1.0,89.0,C
265.25,48.0,53.0,0.25,1.0,89.0,C
265.5,41.0,49.0,0.25,1.0,89.0,C
265.5,44.0,51.0,0.25,1.0,89.0,C
265.5,48.0,53.0,0.25,1.0,89.0,C
265.75,39.0,48.0,0.25,1.0,89.0,C
265.75,44.0,51.0,0.25,1.0,89.0,C
265.75,48.0,53.0,0.25,1.0,89.0,C
266.0,39.0,48.0,0.25,1.0,89.0,C
266.0,44.0,51.0,0.25,1.0,89.0,C
266.0,48.0,53.0,0.25,1.0,89.0,C
266.25,39.0,48.0,0.25,1.0,89.0,C
266.25,44.0,51.0,0.25,1.0,89.0,C
266.25,48.0,53.0,0.25,1.0,89.0,C
266.5,37.0,47.0,0.25,1.0,89.0,C
266.5,44.0,51.0,0.25,1.0,89.0,C
266.5,48.0,53.0,0.25,1.0,89.0,C
266.75,36.0,46.0,0.25,1.0,89.0,C
266.75,44.0,51.0,0.25,1.0,89.0,C
266.75,48.0,53.0,0.25,1.0,89.0,C
267.0,37.0,47.0,1.0,1.0,90.0,C
267.0,44.0,51.0,1.0,1.0,90.0,C
267.0,46.0,52.0,1.0,1.0,90.0,C
268.0,0.0,0.0,0.75,1.0,90.0,R
268.75,50.0,54.0,0.25,1.0,90.0,C
268.75,56.0,58.0,0.25,1.0,90.0,C
269.0,51.0,55.0,0.5,1.0,90.0,C
269.0,55.0,57.0,0.5,1.0,90.0,C
269.5,0.0,0.0,0.25,1.0,90.0,R
269.75,51.0,55.0,0.25,1.0,90.0,C
269.75,58.0,59.0,0.25,1.0,90.0,C
270.0,53.0,56.0,1.0,1.0,91.0,C
270.0,56.0,58.0,1.0,1.0,91.0,C
271.0,55.0,57.0,1.0,1.0,91.0,C
271.0,58.0,59.0,1.0,1.0,91.0,C
272.0,56.0,58.0,0.25,1.0,91.0,C
272.0,60.0,60.0,0.25,1.0,91.0,C
272.25,56.0,58.0,0.25,1.0,91.0,C
272.25,60.0,60.0,0.25,1.0,91.0,C
272.5,58.0,59.0,0.25,1.0,91.0,C
272.5,61.0,61.0,0.25,1.0,91.0,C
272.75,60.0,60.0,0.25,1.0,91.0,C
272.75,63.0,62.0,0.25,1.0,91.0,C
273.0,61.0,61.0,0.5,1.0,92.0,C
273.0,65.0,63.0,0.5,1.0,92.0,C
273.5,0.0,0.0,1.0,1.0,92.0,R
274.5,49.0,54.0,0.25,1.0,92.0,C
274.5,53.0,56.0,0.25,1.0,92.0,C
274.5,56.0,58.0,0.25,1.0,92.0,C
274.75,50.0,54.0,0.25,1.0,92.0,C
274.75,53.0,56.0,0.25,1.0,92.0,C
274.75,56.0,58.0,0.25,1.0,92.0,C
275.0,51.0,55.0,0.5,1.0,92.0,C
275.0,55.0,57.0,0.5,1.0,92.0,C
275.5,0.0,0.0,0.25,1.0,92.0,R
275.75,51.0,55.0,0.25,1.0,92.0,C
275.75,58.0,59.0,0.25,1.0,92.0,C
276.0,56.0,58.0,1.25,1.0,93.0,N
276.0,60.0,60.0,0.5,1.0,93.0,N
276.5,61.0,61.0,0.25,1.0,93.0,N
276.75,60.0,60.0,0.25,1.0,93.0,N
277.0,56.0,58.0,0.25,1.0,93.0,C
277.0,58.0,59.0,0.25,1.0,93.0,C
277.25,56.0,58.0,0.25,1.0,93.0,N
277.5,55.0,57.0,0.25,1.0,93.0,N
277.75,56.0,58.0,0.25,1.0,93.0,N
278.0,51.0,55.0,1.0,1.0,93.0,C
278.0,58.0,59.0,1.0,1.0,93.0,C
279.0,44.0,51.0,1.25,1.0,94.0,N
279.0,56.0,58.0,0.25,1.0,94.0,N
279.25,48.0,53.0,0.25,1.0,94.0,N
279.5,49.0,54.0,0.25,1.0,94.0,N
279.75,48.0,53.0,0.25,1.0,94.0,N
280.0,44.0,51.0,0.25,1.0,94.0,C
280.0,46.0,52.0,0.25,1.0,94.0,C
280.25,44.0,51.0,0.25,1.0,94.0,N
280.5,43.0,50.0,0.25,1.0,94.0,N
280.75,44.0,51.0,0.25,1.0,94.0,N
281.0,39.0,48.0,1.0,1.0,94.0,C
281.0,46.0,52.0,1.0,1.0,94.0,C
282.0,32.0,44.0,1.0,1.0,95.0,C
282.0,44.0,51.0,1.0,1.0,95.0,C
283.0,32.0,44.0,3.0,1.0,95.0,N
283.0,36.0,46.0,2.0,1.0,95.0,C
283.0,39.0,48.0,2.0,1.0,95.0,C
283.0,44.0,51.0,2.0,1.0,95.0,C
285.0,0.0,0.0,1.0,1.0,95.0,R
286.0,44.0,51.0,1.0,1.0,96.0,C
286.0,48.0,53.0,1.0,1.0,96.0,C
286.0,51.0,55.0,1.0,1.0,96.0,C
286.0,56.0,58.0,1.0,1.0,96.0,C
287.0,56.0,58.0,1.0,1.0,96.0,C
287.0,60.0,60.0,1.0,1.0,96.0,C
287.0,63.0,62.0,1.0,1.0,96.0,C
288.0,53.0,56.0,1.0,1.0,97.0,C
288.0,56.0,58.0,1.0,1.0,97.0,C
288.0,58.0,59.0,1.0,1.0,97.0,C
288.0,62.0,61.0,1.0,1.0,97.0,C
289.0,53.0,56.0,2.0,1.0,97.0,C
289.0,56.0,58.0,2.0,1.0,97.0,C
289.0,58.0,59.0,2.0,1.0,97.0,C
289.0,62.0,61.0,2.0,1.0,97.0,C
291.0,51.0,55.0,1.0,1.0,98.0,C
291.0,55.0,57.0,1.0,1.0,98.0,C
291.0,58.0,59.0,1.0,1.0,98.0,C
291.0,63.0,62.0,1.0,1.0,98.0,C
292.0,51.0,55.0,1.0,1.0,98.0,C
292.0,55.0,57.0,1.0,1.0,98.0,C
292.0,58.0,59.0,1.0,1.0,98.0,C
292.0,63.0,62.0,1.0,1.0,98.0,C
293.0,51.0,55.0,1.0,1.0,98.0,C
293.0,55.0,57.0,1.0,1.0,98.0,C
293.0,58.0,59.0,1.0,1.0,98.0,C
293.0,63.0,62.0,1.0,1.0,98.0,C
294.0,53.0,56.0,1.0,1.0,99.0,C
294.0,56.0,58.0,1.0,1.0,99.0,C
294.0,58.0,59.0,1.0,1.0,99.0,C
294.0,62.0,61.0,1.0,1.0,99.0,C
295.0,53.0,56.0,2.0,1.0,99.0,C
295.0,56.0,58.0,2.0,1.0,99.0,C
295.0,58.0,59.0,2.0,1.0,99.0,C
295.0,62.0,61.0,2.0,1.0,99.0,C
297.0,51.0,55.0,1.0,1.0,100.0,C
297.0,55.0,57.0,1.0,1.0,100.0,C
297.0,58.0,59.0,1.0,1.0,100.0,C
297.0,63.0,62.0,1.0,1.0,100.0,C
298.0,49.0,54.0,2.5,1.0,100.0,N
298.0,58.0,59.0,2.0,1.0,100.0,N
300.0,0.0,0.0,0.5,1.0,100.0,R
300.5,48.0,53.0,0.5,1.0,101.0,C
300.5,60.0,60.0,0.5,1.0,101.0,C
301.0,48.0,53.0,2.5,1.0,101.0,N
301.0,60.0,60.0,2.0,1.0,101.0,N
303.0,0.0,0.0,0.5,1.0,101.0,R
303.5,52.0,55.0,0.5,1.0,102.0,C
303.5,55.0,57.0,0.5,1.0,102.0,C
304.0,52.0,55.0,2.5,1.0,102.0,N
304.0,55.0,57.0,2.0,1.0,102.0,N
306.0,0.0,0.0,0.5,1.0,102.0,R
306.5,53.0,56.0,0.5,1.0,103.0,C
306.5,56.0,58.0,0.5,1.0,103.0,C
307.0,53.0,56.0,2.5,1.0,103.0,N
307.0,56.0,58.0,2.0,1.0,103.0,N
309.0,0.0,0.0,0.5,1.0,103.0,R
309.5,51.0,55.0,0.5,1.0,104.0,C
309.5,58.0,59.0,0.5,1.0,104.0,C
310.0,51.0,55.0,2.0,1.0,104.0,C
310.0,58.0,59.0,2.0,1.0,104.0,C
312.0,56.0,58.0,0.5,1.0,105.0,C
312.0,60.0,60.0,0.5,1.0,105.0,C
312.5,0.0,0.0,2.0,1.0,105.0,R
314.5,32.0,44.0,0.125,1.0,105.0,N
314.625,36.0,46.0,0.125,1.0,105.0,N
314.75,39.0,48.0,0.125,1.0,105.0,N
314.875,44.0,51.0,0.125,1.0,105.0,N
315.0,34.0,45.0,0.5,1.0,106.0,C
315.0,39.0,48.0,0.5,1.0,106.0,C
315.0,46.0,52.0,0.5,1.0,106.0,C
315.5,0.0,0.0,0.5,1.0,106.0,R
316.0,34.0,45.0,0.5,1.0,106.0,C
316.0,39.0,48.0,0.5,1.0,106.0,C
316.0,46.0,52.0,0.5,1.0,106.0,C
316.5,0.0,0.0,0.5,1.0,106.0,R
317.0,34.0,45.0,0.5,1.0,106.0,C
317.0,39.0,48.0,0.5,1.0,106.0,C
317.0,46.0,52.0,0.5,1.0,106.0,C
317.5,0.0,0.0,0.5,1.0,106.0,R
318.0,36.0,46.0,0.5,1.0,107.0,C
318.0,39.0,48.0,0.5,1.0,107.0,C
318.0,48.0,53.0,0.5,1.0,107.0,C
318.5,0.0,0.0,1.0,1.0,107.0,R
319.5,0.0,0.0,0.5,1.0,107.0,R
320.0,0.0,0.0,1.0,1.0,108.0,R
321.0,31.0,43.0,0.5,1.0,108.0,C
321.0,39.0,48.0,0.5,1.0,108.0,C
321.0,43.0,50.0,0.5,1.0,108.0,C
321.5,0.0,0.0,0.5,1.0,108.0,R
322.0,43.0,50.0,0.5,1.0,108.0,C
322.0,51.0,55.0,0.5,1.0,108.0,C
322.0,55.0,57.0,0.5,1.0,108.0,C
322.5,0.0,0.0,0.5,1.0,108.0,R
323.0,43.0,50.0,0.5,1.0,108.0,C
323.0,51.0,55.0,0.5,1.0,108.0,C
323.0,55.0,57.0,0.5,1.0,108.0,C
323.5,0.0,0.0,0.5,1.0,108.0,R
324.0,44.0,51.0,0.5,1.0,109.0,C
324.0,51.0,55.0,0.5,1.0,109.0,C
324.0,56.0,58.0,0.5,1.0,109.0,C
324.5,0.0,0.0,0.5,1.0,109.0,R
325.0,53.0,56.0,0.5,1.0,109.0,C
325.0,56.0,58.0,0.5,1.0,109.0,C
325.0,65.0,63.0,0.5,1.0,109.0,C
325.5,0.0,0.0,0.5,1.0,109.0,R
326.0,48.0,53.0,0.5,1.0,109.0,C
326.0,56.0,58.0,0.5,1.0,109.0,C
326.0,60.0,60.0,0.5,1.0,109.0,C
326.5,48.0,53.0,0.5,1.0,109.0,C
326.5,56.0,58.0,0.5,1.0,109.0,C
326.5,60.0,60.0,0.5,1.0,109.0,C
327.0,49.0,54.0,0.5,1.0,110.0,C
327.0,56.0,58.0,0.5,1.0,110.0,C
327.0,61.0,61.0,0.5,1.0,110.0,C
327.5,0.0,0.0,0.5,1.0,110.0,R
328.0,46.0,52.0,0.5,1.0,110.0,C
328.0,51.0,55.0,0.5,1.0,110.0,C
328.0,58.0,59.0,0.5,1.0,110.0,C
328.5,0.0,0.0,0.5,1.0,110.0,R
329.0,48.0,53.0,0.5,1.0,110.0,C
329.0,51.0,55.0,0.5,1.0,110.0,C
329.0,60.0,60.0,0.5,1.0,110.0,C
329.5,48.0,53.0,0.5,1.0,110.0,C
329.5,51.0,55.0,0.5,1.0,110.0,C
329.5,60.0,60.0,0.5,1.0,110.0,C
330.0,49.0,54.0,2.0,1.0,111.0,N
330.0,56.0,58.0,0.5,1.0,111.0,N
330.5,57.0,58.0,0.5,1.0,111.0,N
331.0,58.0,59.0,0.5,1.0,111.0,N
331.5,60.0,60.0,0.25,1.0,111.0,N
331.75,61.0,61.0,0.25,1.0,111.0,N
332.0,51.0,55.0,1.0,1.0,111.0,C
332.0,55.0,57.0,1.0,1.0,111.0,C
332.0,58.0,59.0,1.0,1.0,111.0,C
333.0,60.0,60.0,1.5,1.0,112.0,C
333.0,63.0,62.0,1.5,1.0,112.0,C
334.5,56.0,58.0,0.5,1.0,112.0,C
334.5,60.0,60.0,0.5,1.0,112.0,C
335.0,56.0,58.0,0.75,1.0,112.0,C
335.0,60.0,60.0,0.75,1.0,112.0,C
335.75,56.0,58.0,0.5,1.0,112.0,N
335.75,60.0,60.0,0.25,1.0,112.0,N
336.0,49.0,54.0,1.25,1.0,113.0,N
336.0,56.0,58.0,0.25,1.0,113.0,C
336.0,60.0,60.0,0.25,1.0,113.0,C
336.25,57.0,58.0,0.25,1.0,113.0,N
336.5,58.0,59.0,0.25,1.0,113.0,N
336.75,60.0,60.0,0.25,1.0,113.0,N
337.0,49.0,54.0,0.25,1.0,113.0,C
337.0,61.0,61.0,0.25,1.0,113.0,C
337.25,49.0,54.0,0.25,1.0,113.0,N
337.5,51.0,55.0,0.25,1.0,113.0,N
337.75,53.0,56.0,0.25,1.0,113.0,N
338.0,51.0,55.0,0.25,1.0,113.0,N
338.25,39.0,48.0,0.25,1.0,113.0,N
338.5,41.0,49.0,0.25,1.0,113.0,N
338.75,43.0,50.0,0.25,1.0,113.0,N
339.0,32.0,44.0,2.5,1.0,114.0,N
339.0,44.0,51.0,1.0,1.0,114.0,N
340.0,41.0,49.0,0.5,1.0,114.0,N
340.5,37.0,47.0,0.5,1.0,114.0,N
341.0,32.0,44.0,0.5,1.0,114.0,C
341.0,43.0,50.0,0.5,1.0,114.0,C
341.5,32.0,44.0,0.5,1.0,114.0,C
341.5,46.0,52.0,0.5,1.0,114.0,C
342.0,32.0,44.0,2.0,1.0,115.0,C
342.0,46.0,52.0,2.0,1.0,115.0,C
344.0,32.0,44.0,0.5,1.0,115.0,C
344.0,44.0,51.0,0.5,1.0,115.0,C
344.5,0.0,0.0,0.5,1.0,115.0,R
345.0,32.0,44.0,0.5,1.0,116.0,C
