0,10.5,exp,1st,a
11.5,24,exp,1st,b
24,36.5,exp,1st,b'
36,48.5,exp,1st,b'
48,60.5,exp,tr,c
60,72,exp,tr,c
72,82,exp,tr,d
82,94,exp,tr,d
96,120.5,exp,tr,d'
120,126,exp,2nd,e
126,132,exp,2nd,e
132,144.5,exp,2nd,e'
150,156,exp,2nd,e
156,162,exp,2nd,e
162,175,exp,2nd,e'
175.5,187.5,exp,2nd,f
187.5,199,exp,2nd,f'
199.5,211.5,exp,2nd,f
211.5,217.5,exp,2nd,f''
217.5,241.5,exp,2nd,f'''
241.5,253.5,exp,2nd,g
253.5,265.5,exp,2nd,g'
264,276.5,exp,2nd,h
276,300.25,exp,2nd,i
300,330.5,exp,2nd,i
331.5,354.25,exp,2nd,j
355.5,379,exp,2nd,j
379,385,exp,coda,k
385,391,exp,coda,k
391,406,exp,coda,k'
408,418.5,exp,1st,a
419.5,432,exp,1st,b
432,444.5,exp,1st,b'
444,456.5,exp,1st,b'
456,468.5,exp,tr,c
468,480,exp,tr,c
480,490,exp,tr,d
490,502,exp,tr,d
504,528.5,exp,tr,d'
528,534,exp,2nd,e
534,540,exp,2nd,e
540,552.5,exp,2nd,e'
558,564,exp,2nd,e
564,570,exp,2nd,e
570,583,exp,2nd,e'
583.5,595.5,exp,2nd,f
595.5,607,exp,2nd,f'
607.5,619.5,exp,2nd,f
619.5,625.5,exp,2nd,f''
625.5,649.5,exp,2nd,f'''
649.5,661.5,exp,2nd,g
661.5,673.5,exp,2nd,g'
672,684.5,exp,2nd,h
684,708.25,exp,2nd,i
708,738.5,exp,2nd,i
739.5,762.25,exp,2nd,j
763.5,787,exp,2nd,j
787,793,exp,coda,k
793,799,exp,coda,k
799,814,exp,coda,k'
816,828,dev,d1,a
828,840.5,dev,d1,c
840,852.5,dev,d1,c
852,865,dev,d1,c
865,871,dev,d1,k
871,877,dev,d1,k
877,883,dev,d1,k
883,889,dev,d1,k
889,895,dev,d1,k
895,901,dev,d1,k
901,907,dev,d1,k
907,912.5,dev,d1,k
912,924,dev,rtr,a
924,930.5,dev,rtr,l
930,936,dev,rtr,l
936,948,dev,rtr,a
948,954.5,dev,rtr,l
954,960.5,dev,rtr,l
960,972,dev,rtr,a'
972,982.5,rec,1st,a
983.5,996,rec,1st,b
996,1008.5,rec,1st,b'
1008,1020.5,rec,tr,b'
1020.5,1032.5,rec,tr,b''
1032.5,1051,rec,tr,b''
1050,1068,rec,tr,d'
1068,1074,rec,2nd,e
1074,1080,rec,2nd,e
1080,1092.5,rec,2nd,e'
1098,1104,rec,2nd,e
1104,1110,rec,2nd,e
1110,1123,rec,2nd,e'
1123.5,1135.5,rec,2nd,f
1135.5,1147.5,rec,2nd,f'
1147.5,1159.5,rec,2nd,f
1159.5,1165.5,rec,2nd,f''
1165.5,1189.5,rec,2nd,f'''
1189.5,1201.5,rec,2nd,g
1201.5,1213.5,rec,2nd,g
1212,1224.5,rec,2nd,h
1224,1248.25,rec,2nd,i
1248,1278.5,rec,2nd,i
1279.5,1303.5,rec,2nd,j
1303.5,1327,rec,2nd,j
1327,1333,rec,coda,k
1333,1339,rec,coda,k
1339,1344.5,rec,coda,k
1344,1375.5,rec,coda,a''
1375.5,1387.5,rec,coda,f
1387.5,1399.5,rec,coda,f
1399.5,1423,rec,coda,f'''
1423,1429,rec,coda,k
1429,1435,rec,coda,k
1435,1441,rec,coda,k
1441,1447,rec,coda,k
1447,1458.5,rec,coda,k''
1458,1489.5,rec,coda,a'''
