0.0,59.0,59.0,2.0,0.0,1.0,C
240.0,87.0,75.0,0.5,0.0,9.0,N
240.5,88.0,76.0,0.5,0.0,9.0,N
241.0,0.0,0.0,0.5,0.0,9.0,R
241.5,88.0,76.0,0.5,0.0,9.0,N
242.0,86.0,75.0,0.5,0.0,9.0,N
242.5,84.0,74.0,0.5,0.0,9.0,N
243.0,83.0,73.0,0.5,0.0,9.0,N
243.5,81.0,72.0,0.5,0.0,9.0,N
244.0,85.0,74.0,0.5,0.0,10.0,N
244.5,86.0,75.0,0.5,0.0,10.0,N
245.0,0.0,0.0,0.5,0.0,10.0,R
245.5,86.0,75.0,0.5,0.0,10.0,N
246.0,84.0,74.0,0.5,0.0,10.0,N
246.5,83.0,73.0,0.5,0.0,10.0,N
247.0,81.0,72.0,0.5,0.0,10.0,N
247.5,79.0,71.0,0.5,0.0,10.0,N
248.0,78.0,70.0,0.5,0.0,11.0,N
248.5,76.0,69.0,0.5,0.0,11.0,N
249.0,74.0,68.0,0.5,0.0,11.0,N
249.5,72.0,67.0,0.5,0.0,11.0,N
250.0,71.0,66.0,0.5,0.0,11.0,N
250.5,69.0,65.0,0.5,0.0,11.0,N
251.0,67.0,64.0,0.5,0.0,11.0,N
251.5,66.0,63.0,0.5,0.0,11.0,N
252.0,67.0,64.0,1.5,0.0,12.0,N
253.5,69.0,65.0,0.5,0.0,12.0,N
254.0,71.0,66.0,0.5,0.0,12.0,N
254.5,72.0,67.0,0.5,0.0,12.0,N
255.0,73.0,67.0,0.5,0.0,12.0,N
255.5,74.0,68.0,0.5,0.0,12.0,N
256.0,75.0,68.0,0.5,0.0,13.0,N
256.5,76.0,69.0,0.5,0.0,13.0,N
257.0,0.0,0.0,0.5,0.0,13.0,R
257.5,76.0,69.0,0.5,0.0,13.0,N
258.0,74.0,68.0,0.5,0.0,13.0,N
258.5,72.0,67.0,0.5,0.0,13.0,N
259.0,71.0,66.0,0.5,0.0,13.0,N
259.5,69.0,65.0,0.5,0.0,13.0,N
260.0,75.0,68.0,0.5,0.0,14.0,N
260.5,76.0,69.0,0.5,0.0,14.0,N
261.0,0.0,0.0,0.5,0.0,14.0,R
261.5,76.0,69.0,0.5,0.0,14.0,N
262.0,76.0,69.0,0.5,0.0,14.0,N
262.5,73.0,67.0,0.5,0.0,14.0,N
263.0,69.0,65.0,0.5,0.0,14.0,N
263.5,67.0,64.0,0.5,0.0,14.0,N
264.0,66.0,63.0,1.0,0.0,15.0,N
265.0,81.0,72.0,0.333333333,0.0,15.0,N
265.333333333,78.0,70.0,0.333333333,0.0,15.0,N
265.666666667,74.0,68.0,0.333333333,0.0,15.0,N
266.0,72.0,67.0,1.0,0.0,15.0,N
267.0,81.0,72.0,0.333333333,0.0,15.0,N
267.333333333,78.0,70.0,0.333333333,0.0,15.0,N
267.666666667,72.0,67.0,0.333333333,0.0,15.0,N
268.0,71.0,66.0,1.0,0.0,16.0,N
269.0,79.0,71.0,0.333333333,0.0,16.0,N
269.333333333,74.0,68.0,0.333333333,0.0,16.0,N
269.666666667,71.0,66.0,0.333333333,0.0,16.0,N
270.0,67.0,64.0,1.0,0.0,16.0,N
271.0,74.0,68.0,0.333333333,0.0,16.0,N
271.333333333,71.0,66.0,0.333333333,0.0,16.0,N
271.666666667,67.0,64.0,0.333333333,0.0,16.0,N
272.0,66.0,63.0,1.0,0.0,17.0,N
273.0,81.0,72.0,0.333333333,0.0,17.0,N
273.333333333,78.0,70.0,0.333333333,0.0,17.0,N
273.666666667,74.0,68.0,0.333333333,0.0,17.0,N
274.0,72.0,67.0,1.0,0.0,17.0,N
275.0,81.0,72.0,0.333333333,0.0,17.0,N
275.333333333,78.0,70.0,0.333333333,0.0,17.0,N
275.666666667,72.0,67.0,0.333333333,0.0,17.0,N
276.0,71.0,66.0,1.0,0.0,18.0,N
277.0,79.0,71.0,0.333333333,0.0,18.0,N
277.333333333,74.0,68.0,0.333333333,0.0,18.0,N
277.666666667,71.0,66.0,0.333333333,0.0,18.0,N
278.0,67.0,64.0,1.0,0.0,18.0,N
279.0,74.0,68.0,0.333333333,0.0,18.0,N
279.333333333,71.0,66.0,0.333333333,0.0,18.0,N
279.666666667,67.0,64.0,0.333333333,0.0,18.0,N
280.0,62.0,61.0,1.0,0.0,19.0,N
281.0,74.0,68.0,0.333333333,0.0,19.0,N
281.333333333,71.0,66.0,0.333333333,0.0,19.0,N
281.666666667,67.0,64.0,0.333333333,0.0,19.0,N
282.0,62.0,61.0,1.0,0.0,19.0,N
283.0,74.0,68.0,0.333333333,0.0,19.0,N
283.333333333,71.0,66.0,0.333333333,0.0,19.0,N
283.666666667,67.0,64.0,0.333333333,0.0,19.0,N
284.0,62.0,61.0,1.0,0.0,20.0,N
285.0,0.0,0.0,1.5,0.0,20.0,R
286.5,69.0,65.0,0.5,0.0,20.0,N
287.0,69.0,65.0,0.5,0.0,20.0,N
287.5,69.0,65.0,0.5,0.0,20.0,N
288.0,74.0,68.0,1.0,0.0,21.0,N
289.0,73.0,67.0,1.0,0.0,21.0,N
290.0,74.0,68.0,1.0,0.0,21.0,N
291.0,76.0,69.0,1.0,0.0,21.0,N
292.0,79.0,71.0,0.5,0.0,22.0,N
292.5,78.0,70.0,0.5,0.0,22.0,N
293.0,76.0,69.0,1.0,0.0,22.0,N
294.0,0.0,0.0,0.5,0.0,22.0,R
294.5,69.0,65.0,0.5,0.0,22.0,N
295.0,69.0,65.0,0.5,0.0,22.0,N
295.5,69.0,65.0,0.5,0.0,22.0,N
296.0,76.0,69.0,1.0,0.0,23.0,N
297.0,74.0,68.0,1.0,0.0,23.0,N
298.0,73.0,67.0,1.0,0.0,23.0,C
298.0,76.0,69.0,1.0,0.0,23.0,C
299.0,74.0,68.0,1.0,0.0,23.0,C
299.0,78.0,70.0,1.0,0.0,23.0,C
300.0,76.0,69.0,0.5,0.0,24.0,C
300.0,81.0,72.0,0.5,0.0,24.0,C
300.5,79.0,71.0,0.5,0.0,24.0,N
301.0,74.0,68.0,1.0,0.0,24.0,C
301.0,78.0,70.0,1.0,0.0,24.0,C
302.0,0.0,0.0,0.5,0.0,24.0,R
302.5,81.0,72.0,0.5,0.0,24.0,N
303.0,79.0,71.0,0.5,0.0,24.0,N
303.5,78.0,70.0,0.5,0.0,24.0,N
304.0,78.0,70.0,0.5,0.0,25.0,N
304.5,76.0,69.0,0.5,0.0,25.0,N
305.0,76.0,69.0,0.5,0.0,25.0,N
305.5,76.0,69.0,0.5,0.0,25.0,N
306.0,74.0,68.0,0.5,0.0,25.0,N
306.5,81.0,72.0,0.5,0.0,25.0,N
307.0,79.0,71.0,0.5,0.0,25.0,N
307.5,78.0,70.0,0.5,0.0,25.0,N
308.0,78.0,70.0,0.5,0.0,26.0,N
308.5,76.0,69.0,0.5,0.0,26.0,N
309.0,76.0,69.0,0.5,0.0,26.0,N
309.5,76.0,69.0,0.5,0.0,26.0,N
310.0,74.0,68.0,0.5,0.0,26.0,N
310.5,81.0,72.0,0.5,0.0,26.0,N
311.0,79.0,71.0,0.5,0.0,26.0,N
311.5,78.0,70.0,0.5,0.0,26.0,N
312.0,78.0,70.0,0.5,0.0,27.0,N
312.5,76.0,69.0,0.5,0.0,27.0,N
313.0,0.0,0.0,0.5,0.0,27.0,R
313.5,76.0,69.0,0.5,0.0,27.0,N
314.0,76.0,69.0,0.5,0.0,27.0,N
314.5,74.0,68.0,0.5,0.0,27.0,N
315.0,0.0,0.0,0.5,0.0,27.0,R
315.5,74.0,68.0,0.5,0.0,27.0,N
316.0,74.0,68.0,0.5,0.0,28.0,N
316.5,73.0,67.0,0.5,0.0,28.0,N
317.0,71.0,66.0,0.5,0.0,28.0,N
317.5,69.0,65.0,0.5,0.0,28.0,N
318.0,68.0,64.0,0.5,0.0,28.0,N
318.5,69.0,65.0,0.5,0.0,28.0,N
319.0,71.0,66.0,0.5,0.0,28.0,N
319.5,73.0,67.0,0.5,0.0,28.0,N
320.0,74.0,68.0,1.0,0.0,29.0,N
321.0,73.0,67.0,1.0,0.0,29.0,N
322.0,74.0,68.0,1.0,0.0,29.0,N
323.0,76.0,69.0,1.0,0.0,29.0,N
324.0,74.0,68.0,0.5,0.0,30.0,C
324.0,79.0,71.0,0.5,0.0,30.0,C
324.5,78.0,70.0,0.5,0.0,30.0,N
325.0,73.0,67.0,1.0,0.0,30.0,C
325.0,76.0,69.0,1.0,0.0,30.0,C
326.0,0.0,0.0,0.5,0.0,30.0,R
326.5,69.0,65.0,0.5,0.0,30.0,N
327.0,69.0,65.0,0.5,0.0,30.0,N
327.5,69.0,65.0,0.5,0.0,30.0,N
328.0,76.0,69.0,1.0,0.0,31.0,N
329.0,74.0,68.0,1.0,0.0,31.0,N
330.0,73.0,67.0,1.0,0.0,31.0,C
330.0,76.0,69.0,1.0,0.0,31.0,C
331.0,74.0,68.0,1.0,0.0,31.0,C
331.0,78.0,70.0,1.0,0.0,31.0,C
332.0,76.0,69.0,0.5,0.0,32.0,C
332.0,81.0,72.0,0.5,0.0,32.0,C
332.5,79.0,71.0,0.5,0.0,32.0,N
333.0,74.0,68.0,1.0,0.0,32.0,C
333.0,78.0,70.0,1.0,0.0,32.0,C
334.0,0.0,0.0,0.5,0.0,32.0,R
334.5,81.0,72.0,0.5,0.0,32.0,N
335.0,79.0,71.0,0.5,0.0,32.0,N
335.5,78.0,70.0,0.5,0.0,32.0,N
336.0,78.0,70.0,0.5,0.0,33.0,N
336.5,76.0,69.0,0.5,0.0,33.0,N
337.0,76.0,69.0,0.5,0.0,33.0,N
337.5,76.0,69.0,0.5,0.0,33.0,N
338.0,74.0,68.0,0.5,0.0,33.0,N
338.5,81.0,72.0,0.5,0.0,33.0,N
339.0,79.0,71.0,0.5,0.0,33.0,N
339.5,78.0,70.0,0.5,0.0,33.0,N
340.0,78.0,70.0,0.5,0.0,34.0,N
340.5,76.0,69.0,0.5,0.0,34.0,N
341.0,76.0,69.0,0.5,0.0,34.0,N
341.5,76.0,69.0,0.5,0.0,34.0,N
342.0,74.0,68.0,0.5,0.0,34.0,N
342.5,81.0,72.0,0.5,0.0,34.0,N
343.0,79.0,71.0,0.5,0.0,34.0,N
343.5,78.0,70.0,0.5,0.0,34.0,N
344.0,78.0,70.0,0.5,0.0,35.0,N
344.5,76.0,69.0,0.5,0.0,35.0,N
345.0,79.0,71.0,0.5,0.0,35.0,N
345.5,76.0,69.0,0.5,0.0,35.0,N
346.0,76.0,69.0,0.5,0.0,35.0,N
346.5,74.0,68.0,0.5,0.0,35.0,N
347.0,74.0,68.0,0.5,0.0,35.0,N
347.5,73.0,67.0,0.5,0.0,35.0,N
348.0,74.0,68.0,0.0,0.0,36.0,N
348.0,81.0,72.0,0.333333333,0.0,36.0,N
348.333333333,79.0,71.0,0.333333333,0.0,36.0,N
348.666666667,78.0,70.0,0.333333333,0.0,36.0,N
349.0,76.0,69.0,0.333333333,0.0,36.0,N
349.333333333,74.0,68.0,0.333333333,0.0,36.0,N
349.666666667,73.0,67.0,0.333333333,0.0,36.0,N
350.0,71.0,66.0,0.333333333,0.0,36.0,N
350.333333333,69.0,65.0,0.333333333,0.0,36.0,N
350.666666667,67.0,64.0,0.333333333,0.0,36.0,N
351.0,66.0,63.0,0.333333333,0.0,36.0,N
351.333333333,64.0,62.0,0.333333333,0.0,36.0,N
351.666666667,62.0,61.0,0.333333333,0.0,36.0,N
352.0,61.0,60.0,1.0,0.0,37.0,N
353.0,61.0,60.0,1.0,0.0,37.0,N
354.0,61.0,60.0,1.0,0.0,37.0,N
355.0,61.0,60.0,1.0,0.0,37.0,N
356.0,62.0,61.0,0.333333333,0.0,38.0,N
356.333333333,64.0,62.0,0.333333333,0.0,38.0,N
356.666666667,66.0,63.0,0.333333333,0.0,38.0,N
357.0,67.0,64.0,0.333333333,0.0,38.0,N
357.333333333,69.0,65.0,0.333333333,0.0,38.0,N
357.666666667,71.0,66.0,0.333333333,0.0,38.0,N
358.0,73.0,67.0,0.333333333,0.0,38.0,N
358.333333333,74.0,68.0,0.333333333,0.0,38.0,N
358.666666667,76.0,69.0,0.333333333,0.0,38.0,N
359.0,78.0,70.0,0.333333333,0.0,38.0,N
359.333333333,79.0,71.0,0.333333333,0.0,38.0,N
359.666666667,81.0,72.0,0.333333333,0.0,38.0,N
360.0,79.0,71.0,1.0,0.0,39.0,N
361.0,79.0,71.0,1.0,0.0,39.0,N
362.0,79.0,71.0,1.0,0.0,39.0,N
363.0,79.0,71.0,1.0,0.0,39.0,N
364.0,78.0,70.0,0.0,0.0,40.0,N
364.0,81.0,72.0,0.333333333,0.0,40.0,N
364.333333333,79.0,71.0,0.333333333,0.0,40.0,N
364.666666667,78.0,70.0,0.333333333,0.0,40.0,N
365.0,76.0,69.0,0.333333333,0.0,40.0,N
365.333333333,74.0,68.0,0.333333333,0.0,40.0,N
365.666666667,73.0,67.0,0.333333333,0.0,40.0,N
366.0,71.0,66.0,0.333333333,0.0,40.0,N
366.333333333,69.0,65.0,0.333333333,0.0,40.0,N
366.666666667,67.0,64.0,0.333333333,0.0,40.0,N
367.0,66.0,63.0,0.333333333,0.0,40.0,N
367.333333333,64.0,62.0,0.333333333,0.0,40.0,N
367.666666667,62.0,61.0,0.333333333,0.0,40.0,N
368.0,60.0,60.0,1.0,0.0,41.0,N
369.0,60.0,60.0,1.0,0.0,41.0,N
370.0,60.0,60.0,1.0,0.0,41.0,N
371.0,60.0,60.0,1.0,0.0,41.0,N
372.0,59.0,59.0,0.333333333,0.0,42.0,N
372.333333333,64.0,62.0,0.333333333,0.0,42.0,N
372.666666667,67.0,64.0,0.333333333,0.0,42.0,N
373.0,71.0,66.0,0.333333333,0.0,42.0,N
373.333333333,67.0,64.0,0.333333333,0.0,42.0,N
373.666666667,64.0,62.0,0.333333333,0.0,42.0,N
374.0,62.0,61.0,1.0,0.0,42.0,N
375.0,64.0,62.0,1.0,0.0,42.0,N
375.0,66.0,63.0,0.0,0.0,42.0,N
375.0,0.0,0.0,1.0,0.0,42.0,R
376.0,62.0,61.0,0.333333333,0.0,43.0,N
376.333333333,64.0,62.0,0.333333333,0.0,43.0,N
376.666666667,66.0,63.0,0.333333333,0.0,43.0,N
377.0,67.0,64.0,0.333333333,0.0,43.0,N
377.333333333,69.0,65.0,0.333333333,0.0,43.0,N
377.666666667,71.0,66.0,0.333333333,0.0,43.0,N
378.0,73.0,67.0,0.333333333,0.0,43.0,N
378.333333333,74.0,68.0,0.333333333,0.0,43.0,N
378.666666667,76.0,69.0,0.333333333,0.0,43.0,N
379.0,78.0,70.0,0.333333333,0.0,43.0,N
379.333333333,79.0,71.0,0.333333333,0.0,43.0,N
379.666666667,81.0,72.0,0.333333333,0.0,43.0,N
380.0,79.0,71.0,4.0,0.0,44.0,C
380.0,83.0,73.0,4.0,0.0,44.0,C
384.0,78.0,70.0,1.0,0.0,45.0,C
384.0,81.0,72.0,1.0,0.0,45.0,C
385.0,76.0,69.0,1.0,0.0,45.0,C
385.0,79.0,71.0,1.0,0.0,45.0,C
386.0,74.0,68.0,1.0,0.0,45.0,C
386.0,78.0,70.0,1.0,0.0,45.0,C
387.0,73.0,67.0,1.0,0.0,45.0,C
387.0,76.0,69.0,1.0,0.0,45.0,C
388.0,81.0,72.0,0.333333333,0.0,46.0,N
388.333333333,79.0,71.0,0.333333333,0.0,46.0,N
388.666666667,78.0,70.0,0.333333333,0.0,46.0,N
389.0,76.0,69.0,0.333333333,0.0,46.0,N
389.333333333,74.0,68.0,0.333333333,0.0,46.0,N
389.666666667,73.0,67.0,0.333333333,0.0,46.0,N
390.0,71.0,66.0,0.333333333,0.0,46.0,N
390.333333333,69.0,65.0,0.333333333,0.0,46.0,N
390.666666667,67.0,64.0,0.333333333,0.0,46.0,N
391.0,66.0,63.0,0.333333333,0.0,46.0,N
391.333333333,64.0,62.0,0.333333333,0.0,46.0,N
391.666666667,62.0,61.0,0.333333333,0.0,46.0,N
392.0,67.0,64.0,4.0,0.0,47.0,C
392.0,71.0,66.0,4.0,0.0,47.0,C
396.0,66.0,63.0,1.0,0.0,48.0,C
396.0,69.0,65.0,1.0,0.0,48.0,C
397.0,64.0,62.0,1.0,0.0,48.0,C
397.0,67.0,64.0,1.0,0.0,48.0,C
398.0,62.0,61.0,1.0,0.0,48.0,C
398.0,66.0,63.0,1.0,0.0,48.0,C
399.0,61.0,60.0,1.0,0.0,48.0,C
399.0,64.0,62.0,1.0,0.0,48.0,C
400.0,62.0,61.0,1.0,0.0,49.0,N
401.0,81.0,72.0,0.333333333,0.0,49.0,N
401.333333333,78.0,70.0,0.333333333,0.0,49.0,N
401.666666667,74.0,68.0,0.333333333,0.0,49.0,N
402.0,73.0,67.0,1.0,0.0,49.0,N
403.0,79.0,71.0,0.333333333,0.0,49.0,N
403.333333333,76.0,69.0,0.333333333,0.0,49.0,N
403.666666667,73.0,67.0,0.333333333,0.0,49.0,N
404.0,74.0,68.0,1.0,0.0,50.0,N
405.0,69.0,65.0,0.333333333,0.0,50.0,N
405.333333333,66.0,63.0,0.333333333,0.0,50.0,N
405.666666667,62.0,61.0,0.333333333,0.0,50.0,N
406.0,61.0,60.0,1.0,0.0,50.0,N
407.0,67.0,64.0,0.333333333,0.0,50.0,N
407.333333333,64.0,62.0,0.333333333,0.0,50.0,N
407.666666667,61.0,60.0,0.333333333,0.0,50.0,N
408.0,62.0,61.0,1.0,0.0,51.0,N
409.0,67.0,64.0,0.333333333,0.0,51.0,N
409.333333333,64.0,62.0,0.333333333,0.0,51.0,N
409.666666667,61.0,60.0,0.333333333,0.0,51.0,N
410.0,62.0,61.0,1.0,0.0,51.0,N
411.0,67.0,64.0,0.333333333,0.0,51.0,N
411.333333333,64.0,62.0,0.333333333,0.0,51.0,N
411.666666667,61.0,60.0,0.333333333,0.0,51.0,N
412.0,62.0,61.0,1.0,0.0,52.0,N
413.0,54.0,56.0,1.0,0.0,52.0,C
413.0,57.0,58.0,1.0,0.0,52.0,C
413.0,62.0,61.0,1.0,0.0,52.0,C
414.0,54.0,56.0,1.0,0.0,52.0,C
414.0,57.0,58.0,1.0,0.0,52.0,C
414.0,62.0,61.0,1.0,0.0,52.0,C
415.0,0.0,0.0,1.0,0.0,52.0,R
416.0,65.0,63.0,2.333333333,0.0,53.0,N
416.0,69.0,65.0,2.0,0.0,53.0,C
416.0,74.0,68.0,2.0,0.0,53.0,C
418.0,0.0,0.0,0.333333333,0.0,53.0,R
418.333333333,77.0,70.0,0.333333333,0.0,53.0,N
418.666666667,76.0,69.0,0.333333333,0.0,53.0,N
419.0,74.0,68.0,0.333333333,0.0,53.0,N
419.333333333,72.0,67.0,0.333333333,0.0,53.0,N
419.666666667,71.0,66.0,0.333333333,0.0,53.0,N
420.0,69.0,65.0,1.0,0.0,54.0,N
421.0,68.0,64.0,1.0,0.0,54.0,N
422.0,69.0,65.0,1.0,0.0,54.0,N
423.0,71.0,66.0,1.0,0.0,54.0,N
424.0,72.0,67.0,1.0,0.0,55.0,N
425.0,74.0,68.0,1.0,0.0,55.0,N
426.0,76.0,69.0,1.0,0.0,55.0,N
427.0,74.0,68.0,1.0,0.0,55.0,N
428.0,72.0,67.0,0.0,0.0,56.0,C
428.0,76.0,69.0,0.0,0.0,56.0,C
428.0,81.0,72.0,2.333333333,0.0,56.0,N
430.333333333,84.0,74.0,0.333333333,0.0,56.0,N
430.666666667,83.0,73.0,0.333333333,0.0,56.0,N
431.0,81.0,72.0,0.333333333,0.0,56.0,N
431.333333333,79.0,71.0,0.333333333,0.0,56.0,N
431.666666667,78.0,70.0,0.333333333,0.0,56.0,N
432.0,76.0,69.0,1.0,0.0,57.0,N
433.0,75.0,68.0,1.0,0.0,57.0,N
434.0,76.0,69.0,1.0,0.0,57.0,N
435.0,78.0,70.0,1.0,0.0,57.0,N
436.0,79.0,71.0,1.5,0.0,58.0,N
437.5,78.0,70.0,0.25,0.0,58.0,N
437.75,79.0,71.0,0.25,0.0,58.0,N
438.0,81.0,72.0,0.5,0.0,58.0,N
438.5,79.0,71.0,0.5,0.0,58.0,N
439.0,78.0,70.0,0.5,0.0,58.0,N
439.5,76.0,69.0,0.5,0.0,58.0,N
440.0,75.0,68.0,1.0,0.0,59.0,N
441.0,0.0,0.0,0.5,0.0,59.0,R
441.5,79.0,71.0,0.5,0.0,59.0,C
441.5,83.0,73.0,0.5,0.0,59.0,C
442.0,78.0,70.0,1.0,0.0,59.0,C
442.0,81.0,72.0,1.0,0.0,59.0,C
443.0,0.0,0.0,0.5,0.0,59.0,R
443.5,75.0,68.0,0.5,0.0,59.0,C
443.5,78.0,70.0,0.5,0.0,59.0,C
444.0,76.0,69.0,1.0,0.0,60.0,C
444.0,79.0,71.0,1.0,0.0,60.0,C
445.0,0.0,0.0,0.5,0.0,60.0,R
445.5,76.0,69.0,0.5,0.0,60.0,C
445.5,79.0,71.0,0.5,0.0,60.0,C
446.0,75.0,68.0,1.0,0.0,60.0,C
446.0,78.0,70.0,1.0,0.0,60.0,C
447.0,76.0,69.0,1.0,0.0,60.0,C
447.0,79.0,71.0,1.0,0.0,60.0,C
448.0,75.0,68.0,1.0,0.0,61.0,C
448.0,78.0,70.0,1.0,0.0,61.0,C
449.0,0.0,0.0,0.5,0.0,61.0,R
449.5,79.0,71.0,0.5,0.0,61.0,C
449.5,83.0,73.0,0.5,0.0,61.0,C
450.0,78.0,70.0,1.0,0.0,61.0,C
450.0,81.0,72.0,1.0,0.0,61.0,C
451.0,0.0,0.0,0.5,0.0,61.0,R
451.5,75.0,68.0,0.5,0.0,61.0,C
451.5,78.0,70.0,0.5,0.0,61.0,C
452.0,76.0,69.0,1.0,0.0,62.0,C
452.0,79.0,71.0,1.0,0.0,62.0,C
453.0,0.0,0.0,0.5,0.0,62.0,R
453.5,76.0,69.0,0.5,0.0,62.0,C
453.5,79.0,71.0,0.5,0.0,62.0,C
454.0,75.0,68.0,1.0,0.0,62.0,C
454.0,78.0,70.0,1.0,0.0,62.0,C
455.0,76.0,69.0,1.0,0.0,62.0,C
455.0,79.0,71.0,1.0,0.0,62.0,C
456.0,75.0,68.0,1.0,0.0,63.0,C
456.0,78.0,70.0,1.0,0.0,63.0,C
457.0,0.0,0.0,3.0,0.0,63.0,R
460.0,76.0,69.0,1.0,0.0,64.0,C
460.0,79.0,71.0,1.0,0.0,64.0,C
461.0,0.0,0.0,3.0,0.0,64.0,R
464.0,84.0,74.0,0.5,0.0,65.0,N
464.5,83.0,73.0,0.5,0.0,65.0,N
465.0,84.0,74.0,0.5,0.0,65.0,N
465.5,83.0,73.0,0.5,0.0,65.0,N
466.0,84.0,74.0,0.5,0.0,65.0,N
466.5,83.0,73.0,0.5,0.0,65.0,N
467.0,81.0,72.0,0.5,0.0,65.0,N
467.5,79.0,71.0,0.5,0.0,65.0,N
468.0,78.0,70.0,0.5,0.0,66.0,N
468.5,76.0,69.0,0.5,0.0,66.0,N
469.0,74.0,68.0,0.5,0.0,66.0,N
469.5,72.0,67.0,0.5,0.0,66.0,N
470.0,71.0,66.0,0.5,0.0,66.0,N
470.5,69.0,65.0,0.5,0.0,66.0,N
471.0,67.0,64.0,0.5,0.0,66.0,N
471.5,66.0,63.0,0.5,0.0,66.0,N
