0.0,59.0,59.0,2.0,0.0,1.0,C
472.0,59.0,59.0,2.0,0.0,67.0,C
472.0,62.0,61.0,2.0,0.0,67.0,C
472.0,67.0,64.0,2.0,0.0,67.0,C
474.0,62.0,61.0,0.333333333,0.0,67.0,N
474.333333333,67.0,64.0,0.333333333,0.0,67.0,N
474.666666667,71.0,66.0,0.333333333,0.0,67.0,N
475.0,74.0,68.0,0.333333333,0.0,67.0,N
475.333333333,72.0,67.0,0.333333333,0.0,67.0,N
475.666666667,69.0,65.0,0.333333333,0.0,67.0,N
476.0,67.0,64.0,1.0,0.0,68.0,N
477.0,67.0,64.0,1.0,0.0,68.0,N
478.0,66.0,63.0,1.0,0.0,68.0,N
479.0,67.0,64.0,1.0,0.0,68.0,N
480.0,69.0,65.0,1.5,0.0,69.0,N
481.5,69.0,65.0,0.5,0.0,69.0,N
482.0,71.0,66.0,1.5,0.0,69.0,N
483.5,71.0,66.0,0.5,0.0,69.0,N
484.0,74.0,68.0,1.0,0.0,70.0,N
485.0,72.0,67.0,1.0,0.0,70.0,N
486.0,71.0,66.0,0.0,0.0,70.0,N
486.0,71.0,66.0,1.0,0.0,70.0,N
486.0,72.0,67.0,0.0,0.0,70.0,N
486.0,0.0,0.0,2.0,0.0,70.0,R
488.0,71.0,66.0,2.0,0.0,71.0,C
488.0,74.0,68.0,2.0,0.0,71.0,C
488.0,79.0,71.0,2.0,0.0,71.0,C
490.0,74.0,68.0,0.333333333,0.0,71.0,N
490.333333333,79.0,71.0,0.333333333,0.0,71.0,N
490.666666667,83.0,73.0,0.333333333,0.0,71.0,N
491.0,86.0,75.0,0.333333333,0.0,71.0,N
491.333333333,84.0,74.0,0.333333333,0.0,71.0,N
491.666666667,81.0,72.0,0.333333333,0.0,71.0,N
492.0,79.0,71.0,1.0,0.0,72.0,N
493.0,79.0,71.0,1.0,0.0,72.0,N
494.0,78.0,70.0,1.0,0.0,72.0,N
495.0,79.0,71.0,1.0,0.0,72.0,N
496.0,81.0,72.0,1.0,0.0,73.0,N
497.0,0.0,0.0,0.5,0.0,73.0,R
497.5,81.0,72.0,0.5,0.0,73.0,N
498.0,83.0,73.0,1.0,0.0,73.0,N
499.0,0.0,0.0,0.5,0.0,73.0,R
499.5,83.0,73.0,0.5,0.0,73.0,N
500.0,84.0,74.0,0.5,0.0,74.0,N
500.5,79.0,71.0,0.5,0.0,74.0,N
501.0,81.0,72.0,0.5,0.0,74.0,N
501.5,77.0,70.0,0.5,0.0,74.0,N
502.0,76.0,69.0,0.5,0.0,74.0,N
502.5,79.0,71.0,0.5,0.0,74.0,N
503.0,77.0,70.0,0.5,0.0,74.0,N
503.5,74.0,68.0,0.5,0.0,74.0,N
504.0,72.0,67.0,0.0,0.0,75.0,N
504.0,79.0,71.0,0.333333333,0.0,75.0,N
504.333333333,77.0,70.0,0.333333333,0.0,75.0,N
504.666666667,76.0,69.0,0.333333333,0.0,75.0,N
505.0,74.0,68.0,0.333333333,0.0,75.0,N
505.333333333,72.0,67.0,0.333333333,0.0,75.0,N
505.666666667,71.0,66.0,0.333333333,0.0,75.0,N
506.0,69.0,65.0,0.333333333,0.0,75.0,N
506.333333333,67.0,64.0,0.333333333,0.0,75.0,N
506.666666667,65.0,63.0,0.333333333,0.0,75.0,N
507.0,64.0,62.0,0.333333333,0.0,75.0,N
507.333333333,62.0,61.0,0.333333333,0.0,75.0,N
507.666666667,60.0,60.0,0.333333333,0.0,75.0,N
508.0,59.0,59.0,1.0,0.0,76.0,N
509.0,59.0,59.0,1.0,0.0,76.0,N
510.0,59.0,59.0,1.0,0.0,76.0,N
511.0,59.0,59.0,1.0,0.0,76.0,N
512.0,60.0,60.0,0.333333333,0.0,77.0,N
512.333333333,62.0,61.0,0.333333333,0.0,77.0,N
512.666666667,64.0,62.0,0.333333333,0.0,77.0,N
513.0,65.0,63.0,0.333333333,0.0,77.0,N
513.333333333,67.0,64.0,0.333333333,0.0,77.0,N
513.666666667,69.0,65.0,0.333333333,0.0,77.0,N
514.0,71.0,66.0,0.333333333,0.0,77.0,N
514.333333333,72.0,67.0,0.333333333,0.0,77.0,N
514.666666667,74.0,68.0,0.333333333,0.0,77.0,N
515.0,76.0,69.0,0.333333333,0.0,77.0,N
515.333333333,77.0,70.0,0.333333333,0.0,77.0,N
515.666666667,79.0,71.0,0.333333333,0.0,77.0,N
516.0,77.0,70.0,1.0,0.0,78.0,N
517.0,77.0,70.0,1.0,0.0,78.0,N
518.0,77.0,70.0,1.0,0.0,78.0,N
519.0,77.0,70.0,1.0,0.0,78.0,N
520.0,76.0,69.0,0.333333333,0.0,79.0,N
520.333333333,74.0,68.0,0.333333333,0.0,79.0,N
520.666666667,72.0,67.0,0.333333333,0.0,79.0,N
521.0,71.0,66.0,0.333333333,0.0,79.0,N
521.333333333,69.0,65.0,0.333333333,0.0,79.0,N
521.666666667,67.0,64.0,0.333333333,0.0,79.0,N
522.0,65.0,63.0,0.333333333,0.0,79.0,N
522.333333333,64.0,62.0,0.333333333,0.0,79.0,N
522.666666667,62.0,61.0,0.333333333,0.0,79.0,N
523.0,60.0,60.0,0.333333333,0.0,79.0,N
523.333333333,59.0,59.0,0.333333333,0.0,79.0,N
523.666666667,57.0,58.0,0.333333333,0.0,79.0,N
524.0,56.0,57.0,1.0,0.0,80.0,N
525.0,56.0,57.0,1.0,0.0,80.0,N
526.0,56.0,57.0,1.0,0.0,80.0,N
527.0,56.0,57.0,1.0,0.0,80.0,N
528.0,57.0,58.0,1.0,0.0,81.0,N
529.0,69.0,65.0,2.0,0.0,81.0,N
531.0,67.0,64.0,1.0,0.0,81.0,N
532.0,66.0,63.0,1.0,0.0,82.0,N
533.0,81.0,72.0,0.333333333,0.0,82.0,N
533.333333333,78.0,70.0,0.333333333,0.0,82.0,N
533.666666667,74.0,68.0,0.333333333,0.0,82.0,N
534.0,72.0,67.0,1.0,0.0,82.0,N
535.0,81.0,72.0,0.333333333,0.0,82.0,N
535.333333333,78.0,70.0,0.333333333,0.0,82.0,N
535.666666667,72.0,67.0,0.333333333,0.0,82.0,N
536.0,71.0,66.0,1.0,0.0,83.0,N
537.0,79.0,71.0,0.333333333,0.0,83.0,N
537.333333333,74.0,68.0,0.333333333,0.0,83.0,N
537.666666667,71.0,66.0,0.333333333,0.0,83.0,N
538.0,67.0,64.0,1.0,0.0,83.0,N
539.0,74.0,68.0,0.333333333,0.0,83.0,N
539.333333333,71.0,66.0,0.333333333,0.0,83.0,N
539.666666667,67.0,64.0,0.333333333,0.0,83.0,N
540.0,66.0,63.0,1.0,0.0,84.0,N
541.0,81.0,72.0,0.333333333,0.0,84.0,N
541.333333333,78.0,70.0,0.333333333,0.0,84.0,N
541.666666667,74.0,68.0,0.333333333,0.0,84.0,N
542.0,72.0,67.0,1.0,0.0,84.0,N
543.0,81.0,72.0,0.333333333,0.0,84.0,N
543.333333333,78.0,70.0,0.333333333,0.0,84.0,N
543.666666667,72.0,67.0,0.333333333,0.0,84.0,N
544.0,71.0,66.0,1.0,0.0,85.0,N
545.0,79.0,71.0,0.333333333,0.0,85.0,N
545.333333333,74.0,68.0,0.333333333,0.0,85.0,N
545.666666667,71.0,66.0,0.333333333,0.0,85.0,N
546.0,67.0,64.0,1.0,0.0,85.0,N
547.0,74.0,68.0,0.333333333,0.0,85.0,N
547.333333333,71.0,66.0,0.333333333,0.0,85.0,N
547.666666667,67.0,64.0,0.333333333,0.0,85.0,N
548.0,62.0,61.0,1.0,0.0,86.0,N
549.0,74.0,68.0,0.333333333,0.0,86.0,N
549.333333333,71.0,66.0,0.333333333,0.0,86.0,N
549.666666667,67.0,64.0,0.333333333,0.0,86.0,N
550.0,62.0,61.0,1.0,0.0,86.0,N
551.0,74.0,68.0,0.333333333,0.0,86.0,N
551.333333333,71.0,66.0,0.333333333,0.0,86.0,N
551.666666667,67.0,64.0,0.333333333,0.0,86.0,N
552.0,62.0,61.0,1.0,0.0,87.0,N
553.0,0.0,0.0,1.5,0.0,87.0,R
554.5,62.0,61.0,0.5,0.0,87.0,N
555.0,62.0,61.0,0.5,0.0,87.0,N
555.5,62.0,61.0,0.5,0.0,87.0,N
556.0,67.0,64.0,1.0,0.0,88.0,N
557.0,66.0,63.0,1.0,0.0,88.0,N
558.0,67.0,64.0,1.0,0.0,88.0,N
559.0,69.0,65.0,1.0,0.0,88.0,N
560.0,72.0,67.0,0.5,0.0,89.0,N
560.5,71.0,66.0,0.5,0.0,89.0,N
561.0,69.0,65.0,1.0,0.0,89.0,N
562.0,0.0,0.0,0.5,0.0,89.0,R
562.5,62.0,61.0,0.5,0.0,89.0,N
563.0,62.0,61.0,0.5,0.0,89.0,N
563.5,62.0,61.0,0.5,0.0,89.0,N
564.0,69.0,65.0,1.0,0.0,90.0,N
565.0,67.0,64.0,1.0,0.0,90.0,N
566.0,66.0,63.0,1.0,0.0,90.0,C
566.0,69.0,65.0,1.0,0.0,90.0,C
567.0,67.0,64.0,1.0,0.0,90.0,C
567.0,71.0,66.0,1.0,0.0,90.0,C
568.0,69.0,65.0,0.5,0.0,91.0,C
568.0,74.0,68.0,0.5,0.0,91.0,C
568.5,72.0,67.0,0.5,0.0,91.0,N
569.0,67.0,64.0,1.0,0.0,91.0,C
569.0,71.0,66.0,1.0,0.0,91.0,C
570.0,0.0,0.0,0.5,0.0,91.0,R
570.5,74.0,68.0,0.5,0.0,91.0,N
571.0,72.0,67.0,0.5,0.0,91.0,N
571.5,71.0,66.0,0.5,0.0,91.0,N
572.0,71.0,66.0,0.5,0.0,92.0,N
572.5,69.0,65.0,0.5,0.0,92.0,N
573.0,69.0,65.0,0.5,0.0,92.0,N
573.5,69.0,65.0,0.5,0.0,92.0,N
574.0,67.0,64.0,0.5,0.0,92.0,N
574.5,74.0,68.0,0.5,0.0,92.0,N
575.0,72.0,67.0,0.5,0.0,92.0,N
575.5,71.0,66.0,0.5,0.0,92.0,N
576.0,71.0,66.0,0.5,0.0,93.0,N
576.5,69.0,65.0,0.5,0.0,93.0,N
577.0,69.0,65.0,0.5,0.0,93.0,N
577.5,69.0,65.0,0.5,0.0,93.0,N
578.0,67.0,64.0,0.5,0.0,93.0,N
578.5,74.0,68.0,0.5,0.0,93.0,N
579.0,72.0,67.0,0.5,0.0,93.0,N
579.5,71.0,66.0,0.5,0.0,93.0,N
580.0,71.0,66.0,0.5,0.0,94.0,N
580.5,69.0,65.0,0.5,0.0,94.0,N
581.0,0.0,0.0,0.5,0.0,94.0,R
581.5,69.0,65.0,0.5,0.0,94.0,N
582.0,69.0,65.0,0.5,0.0,94.0,N
582.5,67.0,64.0,0.5,0.0,94.0,N
583.0,0.0,0.0,0.5,0.0,94.0,R
583.5,67.0,64.0,0.5,0.0,94.0,N
584.0,66.0,63.0,0.5,0.0,95.0,N
584.5,67.0,64.0,0.5,0.0,95.0,N
585.0,69.0,65.0,0.5,0.0,95.0,N
585.5,71.0,66.0,0.5,0.0,95.0,N
586.0,72.0,67.0,0.5,0.0,95.0,N
586.5,74.0,68.0,0.5,0.0,95.0,N
587.0,76.0,69.0,0.5,0.0,95.0,N
587.5,78.0,70.0,0.5,0.0,95.0,N
588.0,79.0,71.0,1.0,0.0,96.0,N
589.0,78.0,70.0,1.0,0.0,96.0,N
590.0,79.0,71.0,1.0,0.0,96.0,N
591.0,81.0,72.0,1.0,0.0,96.0,N
592.0,84.0,74.0,0.5,0.0,97.0,N
592.5,83.0,73.0,0.5,0.0,97.0,N
593.0,81.0,72.0,1.0,0.0,97.0,N
594.0,0.0,0.0,0.5,0.0,97.0,R
594.5,74.0,68.0,0.5,0.0,97.0,N
595.0,74.0,68.0,0.5,0.0,97.0,N
595.5,74.0,68.0,0.5,0.0,97.0,N
596.0,81.0,72.0,1.0,0.0,98.0,N
597.0,79.0,71.0,1.0,0.0,98.0,N
598.0,78.0,70.0,1.0,0.0,98.0,C
598.0,81.0,72.0,1.0,0.0,98.0,C
599.0,79.0,71.0,1.0,0.0,98.0,C
599.0,83.0,73.0,1.0,0.0,98.0,C
600.0,81.0,72.0,0.5,0.0,99.0,C
600.0,86.0,75.0,0.5,0.0,99.0,C
600.5,84.0,74.0,0.5,0.0,99.0,N
601.0,79.0,71.0,1.0,0.0,99.0,C
601.0,83.0,73.0,1.0,0.0,99.0,C
602.0,0.0,0.0,0.5,0.0,99.0,R
602.5,86.0,75.0,0.5,0.0,99.0,N
603.0,84.0,74.0,0.5,0.0,99.0,N
603.5,83.0,73.0,0.5,0.0,99.0,N
604.0,83.0,73.0,0.5,0.0,100.0,N
604.5,81.0,72.0,0.5,0.0,100.0,N
605.0,81.0,72.0,0.5,0.0,100.0,N
605.5,81.0,72.0,0.5,0.0,100.0,N
606.0,79.0,71.0,0.5,0.0,100.0,N
606.5,86.0,75.0,0.5,0.0,100.0,N
607.0,84.0,74.0,0.5,0.0,100.0,N
607.5,83.0,73.0,0.5,0.0,100.0,N
608.0,83.0,73.0,0.5,0.0,101.0,N
608.5,81.0,72.0,0.5,0.0,101.0,N
609.0,81.0,72.0,0.5,0.0,101.0,N
609.5,81.0,72.0,0.5,0.0,101.0,N
610.0,79.0,71.0,0.5,0.0,101.0,N
610.5,86.0,75.0,0.5,0.0,101.0,N
611.0,84.0,74.0,0.5,0.0,101.0,N
611.5,83.0,73.0,0.5,0.0,101.0,N
612.0,83.0,73.0,0.5,0.0,102.0,N
612.5,81.0,72.0,0.5,0.0,102.0,N
613.0,84.0,74.0,0.5,0.0,102.0,N
613.5,81.0,72.0,0.5,0.0,102.0,N
614.0,81.0,72.0,0.5,0.0,102.0,N
614.5,79.0,71.0,0.5,0.0,102.0,N
615.0,79.0,71.0,0.5,0.0,102.0,N
615.5,78.0,70.0,0.5,0.0,102.0,N
616.0,79.0,71.0,0.0,0.0,103.0,N
616.0,86.0,75.0,0.333333333,0.0,103.0,N
616.333333333,84.0,74.0,0.333333333,0.0,103.0,N
616.666666667,83.0,73.0,0.333333333,0.0,103.0,N
617.0,81.0,72.0,0.333333333,0.0,103.0,N
617.333333333,79.0,71.0,0.333333333,0.0,103.0,N
617.666666667,78.0,70.0,0.333333333,0.0,103.0,N
618.0,76.0,69.0,0.333333333,0.0,103.0,N
618.333333333,74.0,68.0,0.333333333,0.0,103.0,N
618.666666667,72.0,67.0,0.333333333,0.0,103.0,N
619.0,71.0,66.0,0.333333333,0.0,103.0,N
619.333333333,69.0,65.0,0.333333333,0.0,103.0,N
619.666666667,67.0,64.0,0.333333333,0.0,103.0,N
620.0,66.0,63.0,1.0,0.0,104.0,N
621.0,66.0,63.0,1.0,0.0,104.0,N
622.0,66.0,63.0,1.0,0.0,104.0,N
623.0,66.0,63.0,1.0,0.0,104.0,N
624.0,67.0,64.0,0.333333333,0.0,105.0,N
624.333333333,69.0,65.0,0.333333333,0.0,105.0,N
624.666666667,71.0,66.0,0.333333333,0.0,105.0,N
625.0,72.0,67.0,0.333333333,0.0,105.0,N
625.333333333,74.0,68.0,0.333333333,0.0,105.0,N
625.666666667,76.0,69.0,0.333333333,0.0,105.0,N
626.0,78.0,70.0,0.333333333,0.0,105.0,N
626.333333333,79.0,71.0,0.333333333,0.0,105.0,N
626.666666667,81.0,72.0,0.333333333,0.0,105.0,N
627.0,83.0,73.0,0.333333333,0.0,105.0,N
627.333333333,84.0,74.0,0.333333333,0.0,105.0,N
627.666666667,86.0,75.0,0.333333333,0.0,105.0,N
628.0,84.0,74.0,1.0,0.0,106.0,N
629.0,84.0,74.0,1.0,0.0,106.0,N
630.0,84.0,74.0,1.0,0.0,106.0,N
631.0,84.0,74.0,1.0,0.0,106.0,N
632.0,83.0,73.0,0.0,0.0,107.0,N
632.0,86.0,75.0,0.333333333,0.0,107.0,N
632.333333333,84.0,74.0,0.333333333,0.0,107.0,N
632.666666667,83.0,73.0,0.333333333,0.0,107.0,N
633.0,81.0,72.0,0.333333333,0.0,107.0,N
633.333333333,79.0,71.0,0.333333333,0.0,107.0,N
633.666666667,78.0,70.0,0.333333333,0.0,107.0,N
634.0,76.0,69.0,0.333333333,0.0,107.0,N
634.333333333,74.0,68.0,0.333333333,0.0,107.0,N
634.666666667,72.0,67.0,0.333333333,0.0,107.0,N
635.0,71.0,66.0,0.333333333,0.0,107.0,N
635.333333333,69.0,65.0,0.333333333,0.0,107.0,N
635.666666667,67.0,64.0,0.333333333,0.0,107.0,N
636.0,65.0,63.0,1.0,0.0,108.0,N
637.0,65.0,63.0,1.0,0.0,108.0,N
638.0,65.0,63.0,1.0,0.0,108.0,N
639.0,65.0,63.0,1.0,0.0,108.0,N
640.0,64.0,62.0,0.333333333,0.0,109.0,N
640.333333333,69.0,65.0,0.333333333,0.0,109.0,N
640.666666667,72.0,67.0,0.333333333,0.0,109.0,N
641.0,76.0,69.0,0.333333333,0.0,109.0,N
641.333333333,72.0,67.0,0.333333333,0.0,109.0,N
641.666666667,69.0,65.0,0.333333333,0.0,109.0,N
642.0,67.0,64.0,1.0,0.0,109.0,N
643.0,69.0,65.0,1.0,0.0,109.0,N
644.0,67.0,64.0,0.333333333,0.0,110.0,N
644.333333333,69.0,65.0,0.333333333,0.0,110.0,N
644.666666667,71.0,66.0,0.333333333,0.0,110.0,N
645.0,72.0,67.0,0.333333333,0.0,110.0,N
645.333333333,74.0,68.0,0.333333333,0.0,110.0,N
645.666666667,76.0,69.0,0.333333333,0.0,110.0,N
646.0,78.0,70.0,0.333333333,0.0,110.0,N
646.333333333,79.0,71.0,0.333333333,0.0,110.0,N
646.666666667,81.0,72.0,0.333333333,0.0,110.0,N
647.0,83.0,73.0,0.333333333,0.0,110.0,N
647.333333333,84.0,74.0,0.333333333,0.0,110.0,N
647.666666667,86.0,75.0,0.333333333,0.0,110.0,N
648.0,84.0,74.0,4.0,0.0,111.0,C
648.0,88.0,76.0,4.0,0.0,111.0,C
652.0,83.0,73.0,1.0,0.0,112.0,C
652.0,86.0,75.0,1.0,0.0,112.0,C
653.0,81.0,72.0,1.0,0.0,112.0,C
653.0,84.0,74.0,1.0,0.0,112.0,C
654.0,79.0,71.0,1.0,0.0,112.0,C
654.0,83.0,73.0,1.0,0.0,112.0,C
655.0,78.0,70.0,1.0,0.0,112.0,C
655.0,81.0,72.0,1.0,0.0,112.0,C
656.0,86.0,75.0,0.333333333,0.0,113.0,N
656.333333333,84.0,74.0,0.333333333,0.0,113.0,N
656.666666667,83.0,73.0,0.333333333,0.0,113.0,N
657.0,81.0,72.0,0.333333333,0.0,113.0,N
657.333333333,79.0,71.0,0.333333333,0.0,113.0,N
657.666666667,78.0,70.0,0.333333333,0.0,113.0,N
658.0,76.0,69.0,0.333333333,0.0,113.0,N
658.333333333,74.0,68.0,0.333333333,0.0,113.0,N
658.666666667,72.0,67.0,0.333333333,0.0,113.0,N
659.0,71.0,66.0,0.333333333,0.0,113.0,N
659.333333333,69.0,65.0,0.333333333,0.0,113.0,N
659.666666667,67.0,64.0,0.333333333,0.0,113.0,N
660.0,72.0,67.0,4.0,0.0,114.0,C
660.0,76.0,69.0,4.0,0.0,114.0,C
664.0,71.0,66.0,1.0,0.0,115.0,C
664.0,74.0,68.0,1.0,0.0,115.0,C
665.0,69.0,65.0,1.0,0.0,115.0,C
665.0,72.0,67.0,1.0,0.0,115.0,C
666.0,67.0,64.0,1.0,0.0,115.0,C
666.0,71.0,66.0,1.0,0.0,115.0,C
667.0,66.0,63.0,1.0,0.0,115.0,C
667.0,69.0,65.0,1.0,0.0,115.0,C
668.0,67.0,64.0,1.0,0.0,116.0,N
669.0,86.0,75.0,0.333333333,0.0,116.0,N
669.333333333,83.0,73.0,0.333333333,0.0,116.0,N
669.666666667,79.0,71.0,0.333333333,0.0,116.0,N
670.0,78.0,70.0,1.0,0.0,116.0,N
671.0,84.0,74.0,0.333333333,0.0,116.0,N
671.333333333,81.0,72.0,0.333333333,0.0,116.0,N
671.666666667,78.0,70.0,0.333333333,0.0,116.0,N
672.0,79.0,71.0,1.0,0.0,117.0,N
673.0,74.0,68.0,0.333333333,0.0,117.0,N
673.333333333,71.0,66.0,0.333333333,0.0,117.0,N
673.666666667,67.0,64.0,0.333333333,0.0,117.0,N
674.0,66.0,63.0,1.0,0.0,117.0,N
675.0,72.0,67.0,0.333333333,0.0,117.0,N
675.333333333,69.0,65.0,0.333333333,0.0,117.0,N
675.666666667,66.0,63.0,0.333333333,0.0,117.0,N
676.0,67.0,64.0,1.0,0.0,118.0,N
677.0,86.0,75.0,0.333333333,0.0,118.0,N
677.333333333,83.0,73.0,0.333333333,0.0,118.0,N
677.666666667,79.0,71.0,0.333333333,0.0,118.0,N
678.0,78.0,70.0,1.0,0.0,118.0,N
679.0,84.0,74.0,0.333333333,0.0,118.0,N
679.333333333,81.0,72.0,0.333333333,0.0,118.0,N
679.666666667,78.0,70.0,0.333333333,0.0,118.0,N
680.0,79.0,71.0,1.0,0.0,119.0,N
681.0,74.0,68.0,0.333333333,0.0,119.0,N
681.333333333,71.0,66.0,0.333333333,0.0,119.0,N
681.666666667,67.0,64.0,0.333333333,0.0,119.0,N
682.0,66.0,63.0,1.0,0.0,119.0,N
683.0,72.0,67.0,0.333333333,0.0,119.0,N
683.333333333,69.0,65.0,0.333333333,0.0,119.0,N
683.666666667,66.0,63.0,0.333333333,0.0,119.0,N
684.0,67.0,64.0,1.0,0.0,120.0,N
685.0,72.0,67.0,0.333333333,0.0,120.0,N
685.333333333,69.0,65.0,0.333333333,0.0,120.0,N
685.666666667,66.0,63.0,0.333333333,0.0,120.0,N
686.0,67.0,64.0,1.0,0.0,120.0,N
687.0,72.0,67.0,0.333333333,0.0,120.0,N
687.333333333,69.0,65.0,0.333333333,0.0,120.0,N
687.666666667,66.0,63.0,0.333333333,0.0,120.0,N
688.0,67.0,64.0,1.0,0.0,121.0,N
689.0,0.0,0.0,1.0,0.0,121.0,R
690.0,69.0,65.0,1.0,0.0,121.0,C
690.0,72.0,67.0,1.0,0.0,121.0,C
690.0,74.0,68.0,1.0,0.0,121.0,C
690.0,78.0,70.0,1.0,0.0,121.0,C
691.0,0.0,0.0,1.0,0.0,121.0,R
692.0,71.0,66.0,1.0,0.0,122.0,C
692.0,74.0,68.0,1.0,0.0,122.0,C
